"Persistent infection with Helicobacter pylori is an important risk factor for a number of serious gastric disorders in humans, including the development of gastric ulcer disease or gastric adenocarcinomas. The vacuolating cytotoxin (VacA) is an important virulence factor that mounting evidence indicates is involved in multiple aspects of H. pylori-mediated colonization, persistence, and pathophysiology. The broad, long-term objective of this research program is to identify how the cellular modulating activities of VacA contribute to the pathogenesis strategies of H. pylori within the host. In this application, we propose to explore two important aspects of VacA cellular intoxication. In Specific Aim 1, we propose experiments to investigate the mechanism underlying recent observations that VacA induces caspasedependent programmed cell death in a mitochondrial-dependent manner. Specifically, we will explore the hypothesis that VacA directly elaborates an activity at mitochondria to induce mitochondrial fission as the trigger that ultimately results in programmed cell death. The proposed experiments are important for revealing aspects of an emerging strategy used by several pathogens to directly target mitochondria as a strategy for modulating host cell death. In Specific Aim 2, we will explore the interactions of VacA with plasma membrane sphingomyelin, which we have identified as an important determinant for both conferring cellular sensitivity to VacA as well as binding the toxin to the cell surface. These studies will reveal novel aspects of the mechanisms underlying cellular intoxication, as well as new approaches for blocking cellular intoxication. Because it is estimated that the prevalence of H. pylori infection is nearly 50% worldwide, the importance of developing efficacious vaccines, chemotherapeutics, and diagnostics for H. pylori cannot be overstated. These studies will not only contribute to our understanding of the fundamental mechanisms of VacA-mediated cytotoxicity, but may reveal novel strategies for the prevention or treatment of H. pylori-mediated disease."
"DESCRIPTION (provided by applicant): Persistent infection with Helicobacter pylori is a significant risk factor for a number of gastric disorders in humans, including peptic ulceration and gastric adenocarcinomas. The vacuolating cytotoxin (VacA) is an important virulence factor that mounting evidence indicates is involved in multiple aspects of H. pylori-mediated colonization and persistence. The broad objective of this research program is to identify how the cellular modulating activities of VacA contribute to the pathogenesis strategies of H. pylori within the host. In this application, we propose to explore two important aspects of VacA cellular intoxication. In Specific Aim 1, we propose experiments to investigate the mechanism underlying recent observations that VacA induces caspase-dependent programmed cell death in a mitochondrial-dependent manner. In Specific Aim 1, we will explore the overall hypothesis that VacA localizes to mitochondria and elaborates a biochemical activity that modulates mitochondrial membrane permeability. We will test a number of predictions of this hypothesis related to the mechanism of VacA-induced changes in membrane permeability, and how these changes relate to downstream consequences within the cell. Moreover, we will test the prediction that VacA is 'hard-wired' with sequences or motifs to target the toxin to mitochondria and then engage existing mitochondrial import machinery. In these studies, we will employ both cultured cell lines, as well as isolated mitochondria. The proposed experiments are important for revealing aspects of an emerging strategy used by several pathogens to directly target mitochondria as a strategy for modulating host cell death. In Specific Aim 2, we will explore the interactions of VacA with specialized microdomains of the plasma membrane of target cells that have been demonstrated to be important for cellular activity. We will explore the overall hypothesis that VacA associates with and functionally lipid rafts on the plasma membrane of target host cells. In this Aim, we will investigate the dependency of different VacA cellular activities on lipid rafts, as well as the functional relationship between lipid rafts and a known receptor for VacA. We will then explore how the lipid composition affects VacA association with rafts. Finally, we will identify and characterize VacA sequences and/or motifs that promote binding to lipid rafts. These studies will reveal novel aspects of the mechanisms underlying cellular intoxication, as well as new approaches for blocking cellular intoxication. Because it is estimated that the prevalence of H. pylori infection in developed countries is 20-50%, and 70-90% in developing countries, the importance of developing efficacious vaccines, chemotherapeutics, and diagnostics for H. pylori cannot be overstated. These studies will not only contribute to our understanding of the fundamental mechanisms of VacA-mediated cytotoxicity, but may reveal novel strategies for blocking or minimizing the consequences of VacA-mediated cellular intoxication during infection."
"Helicobacter pylori is an etiologic agent of a number of gastric disorders in humans, including peptic ulceration and gastric adenocarcinomas. Early efforts to understand H. pylori pathogenesis revealed the presence of a secreted bacterial toxin (VacA) which mounting evidence indicates is an important virulence factor. VacA causes massive degenerative vacuolation of mammalian cells which has been implicated in the gastric epithelial erosion preceding the onset of peptic ulcer disease. The broad objective of this research program si to elucidate the fundamental mechanisms by which VacA mediates cellular cytotoxicity. Long-term milestones include identification of the biochemical activity and intracellular targets of VacA. Experiments in this proposal are designed to test the hypothesis that VacA mediates cellular cytotoxicity as an AB toxin. The model of VacA as an AB toxin is important because it suggests specific hypotheses directly relevant to the fundamental mechanism by which VacA enters host cells and induces vacuolation. The AB family of toxins share a number of distinct properties, and includes prominent members such as cholera, diphtheria, tetanus, and anthrax toxins. The specific aims in this proposal are designed to elucidate the VacA molecular structure and begin to identify structure-function relationships of the toxins. The specific aims are: [1] To identify cellular mechanisms of VacA cytotoxicity. To achieve these goals, novel VacA fusion proteins will be genetically constructed to determine if VacA is trafficked to the cytosol. In addition, radiolabeled VacA will be analyzed for intracellular proteolytic processing. [2] To identify VacA structural characteristics important to the toxin's cellular activities. To achieve these goals, mutant forms of VacA and novel fusion proteins will be genetically constructed to test hypotheses about VacA structure-function relationships and biochemical activities. Because it is estimated that the prevalence of H. pylori infection in developed countries is 20-50%, and 70-90% in developing countries, the importance of developing efficacious vaccines, chemotherapeutics, and diagnostics of H. pylori cannot be overstated. These studies will not only contribute to under understanding of the fundamental mechanisms of VacA-mediated cytotoxicity, but may reveal novel strategies for using attenuated VacA, or fragments of VacA is components in new protective vaccines."
"DESCRIPTION (provided by applicant): Campylobacter jejuni is a food and water borne pathogen responsible for severe inflammatory diarrhea in humans. C. jejuni is a NIAID Category B Priority Pathogen because, in part, of the potential of this pathogen to be used as a biowarfare agent to contaminate food- and water supplies over large geographical areas. It is important to understand the basic biology of C. jejuni pathogenesis, which may lead to novel strategies for circumventing the use of this bacterium as a biowarfare agent. However, the pathogenic mechanisms used by C. jejuni to colonize and cause disease in the host are poorly understood. This application is a collaborative proposal between investigators at the University of Houston and UCLA to study the only known exotoxin secreted by C. jejuni. We will investigate the cellular mechanisms of the C. jejuni cytolethal distending toxin (CDT), which causes cell cycle arrest and eventual death of intoxicated mammalian cells, and has been proposed to assist in remodeling the in vivo environment to facilitate colonization of the intestinal tract. In this R21 application, we will begin to explore the hypothesis that CDT discriminates for and binds to a specific plasma membrane receptor on the surface of sensitive cells as an essential early step during cellular intoxication. In this application, we propose experiments for investigating at the molecular level the interactions of CDT with target cells. In Specific Aim 1, University of Houston researchers will characterize the interactions of CDT with sensitive mammalian cell lines. We will determine the specific and non-specific components as well as the affinity of CDT-receptor interactions. In addition, we will establish many how receptors are present per mammalian cell. Moreover, because CDT is a tri-partite toxin comprising three discrete subunits (CdtA, CdtB, and CdtC), we will establish the contribution of each subunit to binding of the toxin. Finally, we will begin to characterize the nature of the CDT receptor. These experiments will be important for establishing the framework for future experiments to identify the molecular basis for CDT receptor discrimination and binding. In Specific Aim 2, we will identify and characterize mutant cell lines that are resistant to CDT. UCLA researchers will use a genetic approach involving two fundamental phases. In phase 1, cell lines will be mutagenized and screened for a loss of sensitivity to CDT. In phase 2, the loss of sensitivity will be characterized, with the goal being the identification of a cell line that is deficient in binding to CDT. These experiments will be crucial for future work to complement the cell-binding defect, which will identify the putative CDT receptor. Results from this research will provide important information about the mechanism of CDT cellular intoxication, and will provide the basis for future work to develop strategies for blocking the action of CDT as an approach for attenuating C. jejuni pathogenesis."
"? DESCRIPTION (provided by applicant): During inhalational anthrax, considerable evidence indicates that alveolar macrophages (m?s) contribute to the development of disseminated infection and disease by transporting dormant B. anthracis (Ba) spores, previously inhaled into the alveolar spaces of the lungs, to the bloodstream. Although the initial steps of spore uptake into m?s have been extensively studied, a major gap in knowledge, which is the focus of this exploratory R21 application, is the mechanism by which intracellular Ba escape infected m?s as a requisite step prior to extracellular dissemination. Here, we propose studies that challenge an existing model that predicts, analogous to several different intracellular pathogens, m? death must precede Ba release to the external environment. Instead, our preliminary data indicate that subsequent to phagocytic uptake of dormant spores into Bacillus-containing vacuoles (BCVs), a substantial fraction of intracellular Ba escape in the absence of m? killing. Because we find no evidence that Ba depart BCVs into the cytosol of infected m?s, we propose that these intracellular vacuoles represent specialized niches that are important for Ba escape. In support of this idea, infection with Ba enhances transport of lysosomal contents to the cell surface, and, induces the time-dependent enrichment of BCVs with the membrane vesicle fusion protein, synaptotagmin-7, consistent with an exocytic process. Based on these preliminary data, we will evaluate the overall hypothesis that non-lytic escape of intracellular Ba from infected m?s requires remodeling of BCVs from degradative to exocytic compartments. We will identify changes in BCV-associated proteins during the course of Ba infection, and, characterize their functional importance for the maturation of BCVs into compartments associated with egress of intracellular Ba back to the extracellular environment. These studies will provide the first detailed characterization of the intracellular niche occupied by Ba spores, and contribute to our understanding of the fundamental biology underlying inhalational anthrax."
"? DESCRIPTION (provided by applicant): During inhalational anthrax, considerable evidence indicates that alveolar macrophages (m?s) contribute to the development of disseminated infection and disease by transporting dormant B. anthracis (Ba) spores, previously inhaled into the alveolar spaces of the lungs, to the bloodstream. Although the initial steps of spore uptake into m?s have been extensively studied, a major gap in knowledge, which is the focus of this exploratory R21 application, is the mechanism by which intracellular Ba escape infected m?s as a requisite step prior to extracellular dissemination. Here, we propose studies that challenge an existing model that predicts, analogous to several different intracellular pathogens, m? death must precede Ba release to the external environment. Instead, our preliminary data indicate that subsequent to phagocytic uptake of dormant spores into Bacillus-containing vacuoles (BCVs), a substantial fraction of intracellular Ba escape in the absence of m? killing. Because we find no evidence that Ba depart BCVs into the cytosol of infected m?s, we propose that these intracellular vacuoles represent specialized niches that are important for Ba escape. In support of this idea, infection with Ba enhances transport of lysosomal contents to the cell surface, and, induces the time-dependent enrichment of BCVs with the membrane vesicle fusion protein, synaptotagmin-7, consistent with an exocytic process. Based on these preliminary data, we will evaluate the overall hypothesis that non-lytic escape of intracellular Ba from infected m?s requires remodeling of BCVs from degradative to exocytic compartments. We will identify changes in BCV-associated proteins during the course of Ba infection, and, characterize their functional importance for the maturation of BCVs into compartments associated with egress of intracellular Ba back to the extracellular environment. These studies will provide the first detailed characterization of the intracellular niche occupied by Ba spores, and contribute to our understanding of the fundamental biology underlying inhalational anthrax."
"? DESCRIPTION (provided by applicant): This exploratory R21 application proposes studies to identify and characterize the mechanism by which the vacuolating cytotoxin (VacA), an important virulence factor produced by the human gastric pathogen Helicobacter pylori, targets mitochondria within intoxicated host cells. VacA is a membrane-channel forming toxin, which subsequent to binding the surface of host cells, is taken up from the plasma membrane into VacA- containing vesicles (VCVs), and subsequently targets the inner membrane of mitochondria, resulting in metabolic dysfunction and cell death. Here, we propose studies that challenge canonical models of host cell intoxication by intracellular-acting bacterial toxins, whic generally require the translocation of enzymatic active fragments from the endolysosomal system or endoplasmic reticulum to the cytosol prior to toxin- mediated modification of intracellular targets. Rather, subsequent to internalization, we propose that VacA is transported within VCVs to mitochondria, where the toxin is then directly transferred to mitochondria. However, the identity of VCV proteins important for VacA targeting/trafficking to mitochondria is difficult to predict, due in part to the fact that until very recently, mitochondria were not generlly thought to receive protein cargo from the endolysosomal system and, as a consequence, almost nothing is known about intracellular trafficking compartments destined for mitochondria. To address this gap in knowledge, we will evaluate the hypothesis that VacA-targeting of mitochondria requires remodeling of VacA-containing vesicles (VCVs) from early endosomal-like compartments to vesicles that are functionally competent for targeting and fusion with mitochondria. Using magnetic-based separation methods to isolate iron-enriched VCVs from cells at different stages of intoxication for proteome analysis, we will identify changes in VCV-associated proteins, and, characterize their functional importance for VacA targeting of mitochondria and mitochondrial dysfunction. These studies will provide the first detailed characterization of the host cell machinery that is important for mitochondrial targeting, and, contribute to our understanding of the fundamental biology underlying the modulation of host cells by VacA."
"? DESCRIPTION (provided by applicant): This exploratory R21 application proposes studies to identify and characterize the mechanism by which the vacuolating cytotoxin (VacA), an important virulence factor produced by the human gastric pathogen Helicobacter pylori, targets mitochondria within intoxicated host cells. VacA is a membrane-channel forming toxin, which subsequent to binding the surface of host cells, is taken up from the plasma membrane into VacA- containing vesicles (VCVs), and subsequently targets the inner membrane of mitochondria, resulting in metabolic dysfunction and cell death. Here, we propose studies that challenge canonical models of host cell intoxication by intracellular-acting bacterial toxins, whic generally require the translocation of enzymatic active fragments from the endolysosomal system or endoplasmic reticulum to the cytosol prior to toxin- mediated modification of intracellular targets. Rather, subsequent to internalization, we propose that VacA is transported within VCVs to mitochondria, where the toxin is then directly transferred to mitochondria. However, the identity of VCV proteins important for VacA targeting/trafficking to mitochondria is difficult to predict, due in part to the fact that until very recently, mitochondria were not generlly thought to receive protein cargo from the endolysosomal system and, as a consequence, almost nothing is known about intracellular trafficking compartments destined for mitochondria. To address this gap in knowledge, we will evaluate the hypothesis that VacA-targeting of mitochondria requires remodeling of VacA-containing vesicles (VCVs) from early endosomal-like compartments to vesicles that are functionally competent for targeting and fusion with mitochondria. Using magnetic-based separation methods to isolate iron-enriched VCVs from cells at different stages of intoxication for proteome analysis, we will identify changes in VCV-associated proteins, and, characterize their functional importance for VacA targeting of mitochondria and mitochondrial dysfunction. These studies will provide the first detailed characterization of the host cell machinery that is important for mitochondrial targeting, and, contribute to our understanding of the fundamental biology underlying the modulation of host cells by VacA."
"? DESCRIPTION (provided by applicant): During inhalational anthrax, considerable evidence indicates that alveolar macrophages (m?s) contribute to the development of disseminated infection and disease by transporting dormant B. anthracis (Ba) spores, previously inhaled into the alveolar spaces of the lungs, to the bloodstream. Although the initial steps of spore uptake into m?s have been extensively studied, a major gap in knowledge, which is the focus of this exploratory R21 application, is the mechanism by which intracellular Ba escape infected m?s as a requisite step prior to extracellular dissemination. Here, we propose studies that challenge an existing model that predicts, analogous to several different intracellular pathogens, m? death must precede Ba release to the external environment. Instead, our preliminary data indicate that subsequent to phagocytic uptake of dormant spores into Bacillus-containing vacuoles (BCVs), a substantial fraction of intracellular Ba escape in the absence of m? killing. Because we find no evidence that Ba depart BCVs into the cytosol of infected m?s, we propose that these intracellular vacuoles represent specialized niches that are important for Ba escape. In support of this idea, infection with Ba enhances transport of lysosomal contents to the cell surface, and, induces the time-dependent enrichment of BCVs with the membrane vesicle fusion protein, synaptotagmin-7, consistent with an exocytic process. Based on these preliminary data, we will evaluate the overall hypothesis that egress of intracellular B. anthracis from infected macrophages requires remodeling of Bacillus-containing vacuoles (BCVs) from degradative compartments to exocytic-like vesicles. In Aim 1, we will characterize the maturation of BCVs during the course of m? infection with dormant Ba spores. In Aim 2, we will evaluate the importance of BCV remodeling for Ba egress and the outcome of infection. These studies will provide the first detailed characterization of the intracellular niche occupied by Ba spores, and contribute to our understanding of the fundamental biology underlying inhalational anthrax."
"? DESCRIPTION (provided by applicant): During inhalational anthrax, considerable evidence indicates that alveolar macrophages (m?s) contribute to the development of disseminated infection and disease by transporting dormant B. anthracis (Ba) spores, previously inhaled into the alveolar spaces of the lungs, to the bloodstream. Although the initial steps of spore uptake into m?s have been extensively studied, a major gap in knowledge, which is the focus of this exploratory R21 application, is the mechanism by which intracellular Ba escape infected m?s as a requisite step prior to extracellular dissemination. Here, we propose studies that challenge an existing model that predicts, analogous to several different intracellular pathogens, m? death must precede Ba release to the external environment. Instead, our preliminary data indicate that subsequent to phagocytic uptake of dormant spores into Bacillus-containing vacuoles (BCVs), a substantial fraction of intracellular Ba escape in the absence of m? killing. Because we find no evidence that Ba depart BCVs into the cytosol of infected m?s, we propose that these intracellular vacuoles represent specialized niches that are important for Ba escape. In support of this idea, infection with Ba enhances transport of lysosomal contents to the cell surface, and, induces the time-dependent enrichment of BCVs with the membrane vesicle fusion protein, synaptotagmin-7, consistent with an exocytic process. Based on these preliminary data, we will evaluate the overall hypothesis that egress of intracellular B. anthracis from infected macrophages requires remodeling of Bacillus-containing vacuoles (BCVs) from degradative compartments to exocytic-like vesicles. In Aim 1, we will characterize the maturation of BCVs during the course of m? infection with dormant Ba spores. In Aim 2, we will evaluate the importance of BCV remodeling for Ba egress and the outcome of infection. These studies will provide the first detailed characterization of the intracellular niche occupied by Ba spores, and contribute to our understanding of the fundamental biology underlying inhalational anthrax."
"The long-term objective underlying the research proposed within this exploratory R21 application is to understandhow host inflammation associated with the chronic human pathogen, Helicobacter pylori (Hp), fully impacts humanhealth and disease. The persistent inflammation localized within the gastric mucosa during chronic Hp infection isconsidered the major risk factor for the onset of gastric diseases, including gastric ulcer disease and gastricadenocarcinoma. However, persistent low-level systemic inflammation also accompanies Hp gastric infection, whichhas been increasingly associated with extra-gastric diseases. The major gap in knowledge to be addressed in thisapplication is the extent to which neuroinflammation, which is synonymous with brain inflammation, accompanieschronic gastric infection with Hp. In vivo animal infection studies, using Sprague-Dawley rats as an establishedmodel for studying cognitive performance, will be conducted to evaluate the previously unexplored hypothesisthat chronic gastric infection with Hp promotes neuroinflammation. Preliminary results support this hypothesis, byrevealing that elevated brain inflammation accompanies short-term gastric infection with Hp. Here, we propose studiesto extend the duration of Hp infection to study both systemic and neuroinflammation under conditions that moreclosely recapitulate chronic infection. To understand the underlying mediators of systemic and neuroinflammation,levels of innate immune inflammatory cytokines normally associated with Hp gastric infection will be monitored.Finally, the causal relationship between Hp infection and neuroinflammation will be explored by monitoringneuroinflammation in the brains of animals whose Hp infections were eradicated by antibiotic administration. Resultsfrom the studies proposed here will not only advance our understanding of the extra-gastric effects of chronicHp infection, but will also provide the necessary experimental framework for future collaborative studies toinvestigate the impact of neuroinflammation on the cognitive performance of animals chronically infected withHp."
"DESCRIPTION (provided by applicant): The proposed work is to continue studies of lipid metabolism in diverse bacteria some of which are human pathogens. Although many aspects of bacterial lipid metabolism were first worked out in the paradigm Escherichia coli, other bacteria differ from E. coli in various aspects. A focus will be on the last step of the fatty acid elongatin cycle, the enoyl-ACP reductase reaction, which is catalyzed by a set of very diverse proteins. Since fatty acids are an essential component of bacterial membrane lipids, several of these enzymes are the targets of antimicrobials. A second focus will be on the mechanisms of synthesis of unsaturated fatty acids, an essential component of the membrane lipids of most bacteria. A major puzzle is the mechanism of unsaturated fatty acid synthesis in the Clostridia, which include a number of serious human pathogens. Further investigations of the mechanisms of synthesis of the fatty acid-derived vitamins, biotin and lipoic acid, which are essential enzymecofactors in all three domains of life, are proposed. Prior work provided the E. coli synthetic pathway in E. coli. However, some bacteria make these cofactors but lack one or more of the proteins used by. Current work is focused on the Firmicutes which include the Bacilli, Clostridia, Staphlococci and thus many important pathogens. In the case of lipoic acid synthesis Bacillus subtilis requires four proteins to synthesize this cofactor whereas E. coli required only two proteins. One of the essential proteins is a key subunit of an enzyme of single carbon metabolism and this interplay will be studied. The early part of biotin synthesis in Bacillus subtilis differs greatly from the pathway used by E. coli and this pathway will be dissected. A third pathway to be studied is that found in the a-proteobacteria (e.g., Brucella) which seems a variation of the E. coli pathway. Study of the mechanisms regulating the synthesis of the various biotin and lipoic acid synthetic pathways will also be done. The E. coli and Bacillus subtilis biotn regulatory systems are quite novel and not fully understood. Further study of these regulatory mechanisms is proposed. Finally, a new class of bacterial quorum sensing molecules the Diffusible Signal Factor (DSF) fatty acids were recently discovered. These are cis-2-enoic acids of medium chain length which trigger breakdown of the biofilms formed by diverse bacteria and some fungi. Prior work demonstrated how the Burkholderia cenocepacia DSF is synthesized, but that enzyme is not fully understood or conserved in some other DSF- producing bacteria. Study of these pathways and mechanisms will use a wide array of genetic, biochemical, molecular biological, chemical and structural approaches."
"DESCRIPTION (provided by applicant): The proposed work is to continue studies of lipid metabolism in diverse bacteria some of which are human pathogens. Although many aspects of bacterial lipid metabolism were first worked out in the paradigm Escherichia coli, other bacteria differ from E. coli in various aspects. A focus will be on the last step of the fatty acid elongatin cycle, the enoyl-ACP reductase reaction, which is catalyzed by a set of very diverse proteins. Since fatty acids are an essential component of bacterial membrane lipids, several of these enzymes are the targets of antimicrobials. A second focus will be on the mechanisms of synthesis of unsaturated fatty acids, an essential component of the membrane lipids of most bacteria. A major puzzle is the mechanism of unsaturated fatty acid synthesis in the Clostridia, which include a number of serious human pathogens. Further investigations of the mechanisms of synthesis of the fatty acid-derived vitamins, biotin and lipoic acid, which are essential enzymecofactors in all three domains of life, are proposed. Prior work provided the E. coli synthetic pathway in E. coli. However, some bacteria make these cofactors but lack one or more of the proteins used by. Current work is focused on the Firmicutes which include the Bacilli, Clostridia, Staphlococci and thus many important pathogens. In the case of lipoic acid synthesis Bacillus subtilis requires four proteins to synthesize this cofactor whereas E. coli required only two proteins. One of the essential proteins is a key subunit of an enzyme of single carbon metabolism and this interplay will be studied. The early part of biotin synthesis in Bacillus subtilis differs greatly from the pathway used by E. coli and this pathway will be dissected. A third pathway to be studied is that found in the a-proteobacteria (e.g., Brucella) which seems a variation of the E. coli pathway. Study of the mechanisms regulating the synthesis of the various biotin and lipoic acid synthetic pathways will also be done. The E. coli and Bacillus subtilis biotn regulatory systems are quite novel and not fully understood. Further study of these regulatory mechanisms is proposed. Finally, a new class of bacterial quorum sensing molecules the Diffusible Signal Factor (DSF) fatty acids were recently discovered. These are cis-2-enoic acids of medium chain length which trigger breakdown of the biofilms formed by diverse bacteria and some fungi. Prior work demonstrated how the Burkholderia cenocepacia DSF is synthesized, but that enzyme is not fully understood or conserved in some other DSF- producing bacteria. Study of these pathways and mechanisms will use a wide array of genetic, biochemical, molecular biological, chemical and structural approaches."
