"Persistent infection with Helicobacter pylori is an important risk factor for a number of serious gastric disorders in humans, including the development of gastric ulcer disease or gastric adenocarcinomas. The vacuolating cytotoxin (VacA) is an important virulence factor that mounting evidence indicates is involved in multiple aspects of H. pylori-mediated colonization, persistence, and pathophysiology. The broad, long-term objective of this research program is to identify how the cellular modulating activities of VacA contribute to the pathogenesis strategies of H. pylori within the host. In this application, we propose to explore two important aspects of VacA cellular intoxication. In Specific Aim 1, we propose experiments to investigate the mechanism underlying recent observations that VacA induces caspasedependent programmed cell death in a mitochondrial-dependent manner. Specifically, we will explore the hypothesis that VacA directly elaborates an activity at mitochondria to induce mitochondrial fission as the trigger that ultimately results in programmed cell death. The proposed experiments are important for revealing aspects of an emerging strategy used by several pathogens to directly target mitochondria as a strategy for modulating host cell death. In Specific Aim 2, we will explore the interactions of VacA with plasma membrane sphingomyelin, which we have identified as an important determinant for both conferring cellular sensitivity to VacA as well as binding the toxin to the cell surface. These studies will reveal novel aspects of the mechanisms underlying cellular intoxication, as well as new approaches for blocking cellular intoxication. Because it is estimated that the prevalence of H. pylori infection is nearly 50% worldwide, the importance of developing efficacious vaccines, chemotherapeutics, and diagnostics for H. pylori cannot be overstated. These studies will not only contribute to our understanding of the fundamental mechanisms of VacA-mediated cytotoxicity, but may reveal novel strategies for the prevention or treatment of H. pylori-mediated disease."
"DESCRIPTION (provided by applicant): This proposal is concerned with the molecular mechanisms that regulate the synthesis and degradation of membrane lipids in bacteria. The metabolism of two vitamins, lipoic acid and biotin, that are related to fatty acid synthesis are also studied. The general approaches are to use genetics, biochemistry and molecular biology to unravel these mechanisms and determine how these pathways are regulated. The mechanisms of fatty acid synthesis are highly conserved throughout biology thus giving these studies general applicability. However, in the case of fatty acid synthesis the details of the pathways differ sufficiently from those of mammals that specific inhibitors of the bacterial enzymes have been found. Therefore, bacterial fatty acid synthetic enzymes are excellent targets for new antibiotics. It should be noted that a group of protozoan parasites including those causing malaria and toxoplasmosis have essential fatty acid enzymes which are close homologues to the bacterial proteins and thus new antibiotics may prove effective versus these diseases. The same may be true of biotin synthesis. PUBLIC HEALTH RELEVANCE: Fatty acids are a major component of the membrane that separated the inside of bacterial cells from the external environment. This proposal studies how these acids are made and provides a basis for antibiotics that kill bacteria by blocking synthesis of fatty acids and hence bacterial cell growth."
"DESCRIPTION (provided by applicant): This proposal is concerned with the molecular mechanisms that regulate the synthesis and degradation of membrane lipids in bacteria. The metabolism of two vitamins, lipoic acid and biotin, that are related to fatty acids are also studied. The general approach is to use genetics, biochemistry, and molecular biology to unravel these mechanisms and determine how the pathways are regulated. The mechanisms of fatty acid metabolism are highly conserved throughout metabolism thus giving these studies general applicability. However, in the case of fatty acid synthesis the details of the pathways differ sufficiently that compound that specifically inhibit the bacterial enzymes have been found. Therefore, bacterial fatty acid synthetic enzymes are excellent targets for new antibiotics. It should be noted that a group of protozon parasites including the malarial parasite have essential fatty acid synthetic enzymes that are closely related to the bacterial proteins and thus new antibiotic should prove effective versus these parasitic diseases."
"This project is concerned with the molecular mechanisms that regulate membrane lipid synthesis and degradation in bacteria. The general approach is to use the approaches of chemistry, biochemistry, genetics, and molecular biology to understand the mechanisms of lipid metabolism and how these mechanisms are regulated. The mechanisms of fatty acid metabolism are highly conserved throughout biology and hence these studies may provide insight into the etiology of defective cellular membranes observed in many diseases."
"This project is concerned with the molecular mechanisms that regulate membrane lipid synthesis and degradation in bacteria. The general approach is to use the approaches of chemistry, biochemistry, genetics, and molecular biology to understand the mechanisms of lipid metabolism and how these mechanisms are regulated. The mechanisms of fatty acid metabolism are highly conserved throughout biology and hence these studies may provide insight into the etiology of defective cellular membranes observed in many diseases."
"DESCRIPTION (provided by applicant): This proposal is to study the biosynthesis, function, regulation, and possible role in bacterial pathogenesis of two modifications that alter the membrane phospholipid bilayers of bacteria. Both modifications alter the cis double bonds of the unsaturated acyl chains of the lipids after the lipids have been synthesized, deposited, and are functioning in the cell membranes. One of these modifications, cis-trans isomerization, is limited to a few families of bacteria whereas the other, cyclopropane ring formation is found in a very wide range of diverse bacteria. Both lipid modifications increase the resistance of the bacterium to environmental stresses. For example, cyclopropane ring formation increases resistance to acid conditions and may be of importance in survival of a water-borne pathogen as it passes through the stomach. Cis-trans isomerization results in improved fitness for growth at high temperature and resistance to certain toxic compounds. Both modifications are conserved in numerous pathogens and cyclopropane ring formation has been ascribed a role in Mycobacterium tuberculosis pathogenesis. These processes will be studied by a combination of biochemical, genetic, and molecular biological approaches including tests of pathogenesis in a mouse model system"
"The objectives of this proposal is to understand the mechanism whereby hydrophilic soluble proteins interact with membranes, specifically the membrane lipid component. Recent work indicates that many such interactions exist and play a multitude of cell roles such as sensory transduction. However, little is known about the mechanisms involved. Two enzyme systems will be studied. Both are enzymes of the bacterium, Escherichia coli. E. coli pyruvate oxidase is an enzyme greatly activated (500-fold in Kcat) upon binding to lipids, but is a soluble protein closely related to certain enzymes of amino acids biosynthesis. Prior work has suggested a model for this interaction whereby the C- termini of the enzyme penetrates into the lipid bilayer and this model shall be tested by biochemical and genetic means. Development of a new method to assay penetration of proteins into a lipid bilayer is proposed. The second enzyme is E. coli cyclopropane fatty acid (CFA) synthase, a novel enzyme that modifies the double bonds of phospholipids resident in a lipid bilayer. CFA synthase methylenates the double bond to form a cyclopropane ring, the methylene donor being S-adenosyl methionine. The purified enzyme is now available and its interaction with phospholipids can now be studied in detail."
"IN VITRO vs. IN VIVO FUNCTION The most reliable approach for establishing the in vivo function of an enzyme is by genetics coupled with biochemical analyses. Numerous examples demonstrate that the physiological roles assigned to enzymes based on in vitro reactions they catalyze are incorrect. In perhaps tne most famous example, Arthur Kornberg discovered DNA polymerase I which was thought to be the sole E. coli DNA polymerase and, therefore, must be responsible for DNA replication [2]. However, mutants lacking DNA polymerase I grew and made DNA normally; hence, DNA polymerase I could not be the replicatlve polymerase [3, 4]. The replicatlve polymerase later was shown to be DNA polymerase 111, a much more complicated enzyme that, given the reaction conditions and template used for DNA polymerase I, is virtually inactive. However, mutants of polymerase I are super-sensitive to both UV and mutagens, showing that the in vivo role of polymerase I is DNA repair [5]. Kornberg desen/ed the Nobel Prize, but the fact remains that the physiological role of DNA polymerase I was in error due to the lack of genetics. A less famous but immediately relevant example of the in vivo ambiguity of an In vitro assigned function is provided by the computationally predicted and experimentally verified assignments of the N-succinyl Arg/Lys racemase [6] and L-Ala-D/L-Phe dipeptide epimerase [7] functions to members the MLE subgroup of the enolase superfamily. In both examples, Jacobson (Computation Core) predicted substrate promiscuity that was confirmed by enzymatic assays (EN Bridging Project). However, for both enzymes, the identity of the in vivo substrate as well as the physiological importance of the reaction is unknown. The Microbiology Core will apply genetic analyses and metabolomics to determine the in vivo roles of enzymes for which the In vitro functions are predicted by the Computation Core and verified by the Bridging Projects. Enzymes that emerge from the bottom of the funnel of Figure 1 in the Program Summary may be active with one, a few, or many related substrates with varying catalytic efficiencies. Which substrate(s) do they use in vivo? A combination of bacterial genetics, phenotypic characterization, and metabolite analysis will enable the physiological roles of the EFI targets to be evaluated and assigned."
"DESCRIPTION (provided by applicant): Eukaryotic cells are compartmentalized by membrane-bound organelles, which communicate with each other through the transport of cargo vesicles that culminates in membrane fusion. We use vacuolar lysosomes isolated from the yeast Saccharomyces cerevisiae to examine membrane fusion. Vacuolar fusion requires a group of regulatory lipids that includes phosphoinositides, ergosterol, phosphatidic acid and diacylglycerol. Fusion occurs at membrane microdomains where regulatory lipids interdependently assemble with the proteins that catalyze fusion including SNAREs, the Rab GTPase Ypt7 the tethering complex HOPS, and actin. Because the lipid bilayer undergoes constant remodeling through lipid modification, we hypothesize that the metabolic interconversion of lipid species is integrally coupled to membrane fusion. In this proposal we examine the relationship between the lipid composition of vacuolar membranes and the function of SNAREs as well as the Rab7/Ypt7 nucleotide exchange factor Mon1. We plan to elucidate the role of lipid composition and the regulation of vacuole fusion by pursuing the following aims: 1 - Examine the function of SNARE trans-membrane domains during fusion and how these domains are controlled by the local lipid environment; 2 - Determine the role of lipid composition on kinetics of affinities of SNARE complex formation; 3 - Examine the relationship between the lipid phosphatidylinositol 3-phosphate and the recruitment and activation of the Rab7/Ypt7 nucleotide exchange factor Mon1. PUBLIC HEALTH RELAVANCE: Membrane fusion is essential for cell viability, neurotransmission, the secretion of antibodies and hormones, blood clotting, and the destruction of microbes. Dysregulation of lipid metabolism/modification is tied t many diseases including Charcot- Marie-Tooth disease, obesity, type-2 diabetes, and heart disease. In each case, membrane trafficking and fusion is deleteriously affected, yet the mechanisms that link lipid modification and the regulation of the fusion machinery remain unknown. The proposed study will define how the composition of the vacuolar membrane regulates SNARE and Mon1 function and will give us clues about the relationship between lipid modification and human health and disease."
"DESCRIPTION (provided by applicant): Eukaryotic cells are compartmentalized by membrane-bound organelles, which communicate with each other through the transport of cargo vesicles that culminates in membrane fusion. We use vacuolar lysosomes isolated from the yeast Saccharomyces cerevisiae to examine membrane fusion. Vacuolar fusion requires a group of regulatory lipids that includes phosphoinositides, ergosterol, phosphatidic acid and diacylglycerol. Fusion occurs at membrane microdomains where regulatory lipids interdependently assemble with the proteins that catalyze fusion including SNAREs, the Rab GTPase Ypt7 the tethering complex HOPS, and actin. Because the lipid bilayer undergoes constant remodeling through lipid modification, we hypothesize that the metabolic interconversion of lipid species is integrally coupled to membrane fusion. In this proposal we examine the relationship between the lipid composition of vacuolar membranes and the function of SNAREs as well as the Rab7/Ypt7 nucleotide exchange factor Mon1. We plan to elucidate the role of lipid composition and the regulation of vacuole fusion by pursuing the following aims: 1 - Examine the function of SNARE trans-membrane domains during fusion and how these domains are controlled by the local lipid environment; 2 - Determine the role of lipid composition on kinetics of affinities of SNARE complex formation; 3 - Examine the relationship between the lipid phosphatidylinositol 3-phosphate and the recruitment and activation of the Rab7/Ypt7 nucleotide exchange factor Mon1. PUBLIC HEALTH RELAVANCE: Membrane fusion is essential for cell viability, neurotransmission, the secretion of antibodies and hormones, blood clotting, and the destruction of microbes. Dysregulation of lipid metabolism/modification is tied t many diseases including Charcot- Marie-Tooth disease, obesity, type-2 diabetes, and heart disease. In each case, membrane trafficking and fusion is deleteriously affected, yet the mechanisms that link lipid modification and the regulation of the fusion machinery remain unknown. The proposed study will define how the composition of the vacuolar membrane regulates SNARE and Mon1 function and will give us clues about the relationship between lipid modification and human health and disease."
"DESCRIPTION (provided by applicant): Eukaryotic cells are compartmentalized by membrane-bound organelles, which communicate with each other through the transport of cargo vesicles that culminates in membrane fusion. We use vacuolar lysosomes isolated from the yeast Saccharomyces cerevisiae to examine membrane fusion. Vacuolar fusion requires a group of regulatory lipids that includes phosphoinositides, ergosterol, phosphatidic acid and diacylglycerol. Fusion occurs at membrane microdomains where regulatory lipids interdependently assemble with the proteins that catalyze fusion including SNAREs, the Rab GTPase Ypt7 the tethering complex HOPS, and actin. Because the lipid bilayer undergoes constant remodeling through lipid modification, we hypothesize that the metabolic interconversion of lipid species is integrally coupled to membrane fusion. In this proposal we examine the relationship between the lipid composition of vacuolar membranes and the function of SNAREs as well as the Rab7/Ypt7 nucleotide exchange factor Mon1. We plan to elucidate the role of lipid composition and the regulation of vacuole fusion by pursuing the following aims: 1 - Examine the function of SNARE trans-membrane domains during fusion and how these domains are controlled by the local lipid environment; 2 - Determine the role of lipid composition on kinetics of affinities of SNARE complex formation; 3 - Examine the relationship between the lipid phosphatidylinositol 3-phosphate and the recruitment and activation of the Rab7/Ypt7 nucleotide exchange factor Mon1. PUBLIC HEALTH RELAVANCE: Membrane fusion is essential for cell viability, neurotransmission, the secretion of antibodies and hormones, blood clotting, and the destruction of microbes. Dysregulation of lipid metabolism/modification is tied t many diseases including Charcot- Marie-Tooth disease, obesity, type-2 diabetes, and heart disease. In each case, membrane trafficking and fusion is deleteriously affected, yet the mechanisms that link lipid modification and the regulation of the fusion machinery remain unknown. The proposed study will define how the composition of the vacuolar membrane regulates SNARE and Mon1 function and will give us clues about the relationship between lipid modification and human health and disease. PUBLIC HEALTH RELEVANCE: Dysfunctional membrane fusion can have severe consequences to human health, and defects are found in many genetic and infectious diseases that are too numerous to list here. However, suffice it to say that proper membrane fusion is essential for cell viability and cellular functions that include the release of neurotransmitters, hormones and antibodies. Therefore, understanding the fundamental mechanisms of membrane fusion is critical if we are to understand the diseases that target this machinery."
"With combined advances in genetic screening and identification of clinical markers of prediabetes, diagnosis for future risk of insulin-dependent diabetes mellitus (IDDM) is close to practical reality. Critically missing are effective therapeutic strategies to preserve pancreatic beta-cell function once prediabetic individuals are identified. This application is based on the contention that elucidation of the molecular mechanisms operative during the early stages of beta-cell destruction would contribute greatly to the development of such intervention therapies. Our research is focused on understanding the phenotypic and functional changes that occur in beta-cells in response to interferon-gamma (IFNgamma), a potent T cell-derived cytokine present in insulitic lesions and required for IDDM development. Corroborating clinical findings, we have demonstrated that two major alterations occur in IFN-gamma-treated beta- cells - - diminished glucose responsiveness and induction of the major histocompatibility complex (MHC) class I antigen - processing pathway. The overall objective of the present proposal is to determine whether these two events are linked through an interactive mechanism. Our underlying hypothesis is that intracellular insulin content is diminished in IFNgamma-treated beta-cells because pre-proinsulin is diverted from the normal secretory pathway and used as a donor of antigenic peptides for MHC class I assembly. Experiments are designed to characterize, at the molecular level, the subunit composition and subcellular location of the proteolytic complex thought to generate class I peptides in IFNgamma- treated beta-cells. To determine if a cause-effect relationship exists between induction of this low molecular mass polypeptide (LMP) complex and diminished beta-cell function, glucose-stimulated insulin biosynthesis will be measured in beta-cells in which LMP gene expression is either extinguished or constitutively elevated. In addition, the endogenous peptides bound to beta-cell MHC class I molecules will be isolated and sequenced to determine if pre-proinsulin is a major peptide donor. Neither insulin RNA expression nor insulin secretory granule exocytosis are altered by IFNgamma. The inhibitory effect of IFNgamma on beta-cell function does however require gene transcription. Thus, IFNgamma's effects must be contributed by induced factors that either block translation of insulin mRNA, enhance insulin degradation, or both. To resolve these possibilities, studies are included that will distinguish IFNgamma's effects on biosynthesis, degradation, and trafficking of pre-proinsulin in glucose-stimulated beta-cells. As a reduction in glucose utilization might selectively block pre-proinsulin translation, glucose uptake and metabolism are also compared in control and IFNgamma-treated beta-cells. Collectively, these studies will define molecular mechanisms likely operative in the prediabetic beta-cell, thereby providing information critical for bridging the gap between diagnosis and treatment of IDDM."
"DESCRIPTION (provided by applicant): The long term goal of the research is to further understand the regulation of nitrogen flow to urea synthesis in humans. A specific focus is on patients with genetic disorders of the urea cycle (UCDs). Currently funded research has shown that inviduals who are heterozygotic for ornithine transcarbamylase and arginino succinic acid synthase deficiency appear to have a partial block in their ability to use glutamine as a nitrogen source for urea synthesis, and that they rely on the hepatic clearance of ammonia generated in the gut to maintain their post prandial N homeostasis. Preliminary results suggest that the administration of sodium phenyl butyrate, a common treatment for UCDs, disrupts branched chain amino acid metabolism. We argue therefore that because of the importance of leucine to protein metabolic regulation, treatment with phenyl butyrate not only diverts N away from urea synthesis, but compromises the regulation of body protein turnover. We hypothesize: Hypothesis 1: Phenyl butyrate, given at therapeutic levels, specifically diverts branched chain amino nitrogen towards glutamine production and away from net tissue protein synthesis. Hypothesis 2: Phenyl butyrate treatment thus inhibits the ability of the body to maintain nitrogen equilibrium, particularly at the restricted protein intakes used in the treatment of UCDs and other metabolic diseases; Hypothesis 3: Patients with UCDs, who are concurrently treated with phenylbutyrate and a low protein diet, will benefit from dietary supplements of branched chain amino acids.To test these hypotheses, we will use stable isotopic tracers of leucine, glutamine, phenylalanine and urea metabolism in studies in normal subjects and individuals with partial or complete defects in urea synthesis. The specific aims will be: Specific aim 1: Determine, in control subjects and heterozygotic carriers of UCDs, the effect of phenyl butyrate on urea, glutamine and branched chain amino acid metabolism. Quantify its effects on body protein turnover. Specific aim 2: Quantify whole body protein turnover and balance in patents with null urea cycle activity who are receiving the conventional regime of phenyl butyrate and a low protein diet. Specific aim 3: Determine the effect of oral branched chain-amino acid supplements on protein, leucine and glutamine metabolism in urea-cycle patients and controls who are receiving phenyl butyrate.The main objective therefore is to use the new clinically oriented information on the regulation of human nitrogen homeostasis, to develop novel nutritional approaches to the treatment of UCDs and other metabolic diseases. In addition it is anticipated that the results will benef it other individuals who have compromised protein metabolism."
"DESCRIPTION (Taken from the Investigator's Abstract) The idiopathic inflammatory bowel diseases (IBD), Crohn's disease and ulcerative colitis, afflict approximately 0.1% of the population of the western world and result from multifactorial interactions between IBD susceptibility genes and environmental agents. The working model of this proposal addresses the role of sulfate-reducing bacteria (SRB) in the initiation and progression of IBD. Sulfidogenic bacteria are members of the normal intestinal microbiota and are characterized by their ability to use sulfate as a terminal electron acceptor, culminating in the production of the toxic gas hydrogen sulfide (H2S). The investigator postulates that exogenous sulfate can enhance H2S production and thereby trigger colonic inflammation. They further propose that IBD may reflect a predisposing genetic background that causes abnormal sensitivity to SRB-generated H2S. Damage of the colonic epithelium by H2S would promote translocation of bacterial and food antigens, resulting in inflammatory responses to normally benign antigens, an outcome consistent with much circumstantial data and the histopathological features of IBD. The experimental approach uses a novel molecular ecology strategy to examine the development of SRB population in the mouse intestine and to define the effects of drinking water sulfate on their diversity and metabolic activities. A mouse model of IBD is then used to test the hypothesis that drinking water sulfate can trigger colonic inflammation through bacterial H2S production. Confirmation of a role for bacterial-generated sulfide in experimental colitis would represent the first conclusive evidence for environmental modulation of normal gut bacteria contributing to a genetically encoded inflammatory disorder. That finding would intensify efforts to obtain corroborative data from human subjects and would present a novel target for prophylactic or therapeutic treatments for IBD."
"DESCRIPTION (provided by applicant): The proposal originates from our observations of a three to four fold increase in the number of acidomucin-positive goblet cells accompanied by glutathione (GSH) depletion in the small intestinal mucosa of neonatal pigs being nourished parenterally. We hypothesize that the lack of luminal cysteine is the primary insult perceived by the parenterally nourished epithelium, and that the functional endpoint of this nutritional deficiency is a more oxidized intracellular redox potential The identification of this amino acid as a key nutritional factor is based on (a) the high rate of first-pass consumption of dietary cysteine and the low rate of arterial cysteine utilization by the intestine; (b) evidence that cellular redox status is a key determinant of cellular differentiation, and (c) the fact that cysteine is structurally and functionally involved in both intracellular redox status and mucosal defense via its inherent contribution to the thiol buffers GSH and thioredoxin (Trx) on one hand, and the goblet cell-specific secretory mucins and intestinal trefoil factor (ITF) on the other. We hypothesize that parenteral nutrition results in a preferential activation of the mucous cell lineage as well as selective sparing of goblet cells leading to the repopulation (at a reduced rate) of the villus with goblet cells relative to absorptive enterocytes. The alteration in goblet cell development is initiated by hyperoxia that stems from compromised cysteine status. In other words, we hypothesize that goblet cells are the guardians of mucosal redox homeostasis. Our hypothesis will be tested in three specific aims: 1) Determine if a causal relationship exists between epithelial redox status and goblet cell expansion, independent of TPN-associated inflammation. 2) Quantify, in a goblet cell culture model system, the hierarchy of cysteine usage for the synthesis of GSH and Trx versus ITF and secretory mucins, as well as the role of the transsulfuration pathway in the formation of cysteine and sulfate from methionine, as affected by apical versus basal provision of cysteine, and in response to graded levels of hyperoxia. Simultaneously, determine if the source (inorganic vs. cysteine-derived) and flux of sulfate used for sulfomucin biosynthesis is affected by cysteine availability and hyperoxic stress. 3) Test the hypothesis that Cysl31 and/or Cys165, found within the activation domain of Cdx2, are redox sensitive and upon post-translational modification alter the specificity of Cdx2 transcriptional regulation."
"? DESCRIPTION (provided by applicant): Proposed are innovative studies designed to investigate the biological basis of the increased risk for the development of colorectal cancer (CRC) independently associated with being African American (AA) or consuming a diet high in red meat and saturated fat. We hypothesize that the primary bile salt taurocholic acid (TCA) is a key diet-controlled metabolite whose use by the bacteria Bilophila wadsworthia and Clostridium scindens yields a carcinogen and tumor-promoter, respectively. The work is motivated by our extensive collection of published data indicating H2S and secondary bile acid production by colonic bacteria serve as key environment insults contributing to CRC risk. First we will examine differences between at-risk AAs and non-Hispanic whites (NHWs) in mucosal abundance of bacterial genes associated with sulfur and bile acid metabolism, markers of bile metabolism in serum and stool, and colonic inflammation. Rationale is provided by our intriguing observation that mucosal abundance of a bacterium (B. wadsworthia) that uses the sulfur amino acid taurine, which is abundant in red meat, is a strong predictor of CRC in AA but not NHW subjects. Bacterial deconjugation of the bile acid taurocholate provides another source of taurine, and once deconjugated, free primary bile acids are further metabolized by colonic bacteria to genotoxic and proinflammatory secondary bile acids. We will then test the hypothesis that a diet high in animal protein and saturated fat creates a metabolic milieu in the colon that promotes risk for CRC in at-risk AAs by increasing the abundance and activity of bacteria that generate genotoxic sulfide and secondary bile acids. Rationale for focusing the diet intervention on AAs comes from the observation regarding a taurine respiring bacterium distinguishing AA but not NHW CRC patients from healthy controls and our prior work in AAs that focused on mechanisms underlying the increased risk for CRC associated with consumption of a Western type diet. We will conduct a prospective randomized crossover feeding trial that examines two microbial mechanisms by which an animal-based diet may support the growth of bacteria that generate the genotoxic and proinflammatory end products, H2S and secondary bile acids, through the metabolism of TCA. An animal- based diet rich in taurine and saturated fat will be compared with a plant-based diet low in taurine and saturated fat. Subjects will receive each of the two diets in a crossover design thereby serving as their own control. A mediation model will be used to determine the extent to which the relationship between diet [independent variable] and mucosal markers of CRC risk and DNA damage [dependent variables] is explained by colonic bacteria and their functions [mediator variables]. This research will generate novel information on a mechanistically targeted nutrient aimed to develop effective cancer prevention interventions based simply on diet that may contribute to a reduction in the unequal CRC burden in AAs."
"? DESCRIPTION (provided by applicant): Proposed are innovative studies designed to investigate the biological basis of the increased risk for the development of colorectal cancer (CRC) independently associated with being African American (AA) or consuming a diet high in red meat and saturated fat. We hypothesize that the primary bile salt taurocholic acid (TCA) is a key diet-controlled metabolite whose use by the bacteria Bilophila wadsworthia and Clostridium scindens yields a carcinogen and tumor-promoter, respectively. The work is motivated by our extensive collection of published data indicating H2S and secondary bile acid production by colonic bacteria serve as key environment insults contributing to CRC risk. First we will examine differences between at-risk AAs and non-Hispanic whites (NHWs) in mucosal abundance of bacterial genes associated with sulfur and bile acid metabolism, markers of bile metabolism in serum and stool, and colonic inflammation. Rationale is provided by our intriguing observation that mucosal abundance of a bacterium (B. wadsworthia) that uses the sulfur amino acid taurine, which is abundant in red meat, is a strong predictor of CRC in AA but not NHW subjects. Bacterial deconjugation of the bile acid taurocholate provides another source of taurine, and once deconjugated, free primary bile acids are further metabolized by colonic bacteria to genotoxic and proinflammatory secondary bile acids. We will then test the hypothesis that a diet high in animal protein and saturated fat creates a metabolic milieu in the colon that promotes risk for CRC in at-risk AAs by increasing the abundance and activity of bacteria that generate genotoxic sulfide and secondary bile acids. Rationale for focusing the diet intervention on AAs comes from the observation regarding a taurine respiring bacterium distinguishing AA but not NHW CRC patients from healthy controls and our prior work in AAs that focused on mechanisms underlying the increased risk for CRC associated with consumption of a Western type diet. We will conduct a prospective randomized crossover feeding trial that examines two microbial mechanisms by which an animal-based diet may support the growth of bacteria that generate the genotoxic and proinflammatory end products, H2S and secondary bile acids, through the metabolism of TCA. An animal- based diet rich in taurine and saturated fat will be compared with a plant-based diet low in taurine and saturated fat. Subjects will receive each of the two diets in a crossover design thereby serving as their own control. A mediation model will be used to determine the extent to which the relationship between diet [independent variable] and mucosal markers of CRC risk and DNA damage [dependent variables] is explained by colonic bacteria and their functions [mediator variables]. This research will generate novel information on a mechanistically targeted nutrient aimed to develop effective cancer prevention interventions based simply on diet that may contribute to a reduction in the unequal CRC burden in AAs."
