"Persistent infection with Helicobacter pylori is an important risk factor for a number of serious gastric disorders in humans, including the development of gastric ulcer disease or gastric adenocarcinomas. The vacuolating cytotoxin (VacA) is an important virulence factor that mounting evidence indicates is involved in multiple aspects of H. pylori-mediated colonization, persistence, and pathophysiology. The broad, long-term objective of this research program is to identify how the cellular modulating activities of VacA contribute to the pathogenesis strategies of H. pylori within the host. In this application, we propose to explore two important aspects of VacA cellular intoxication. In Specific Aim 1, we propose experiments to investigate the mechanism underlying recent observations that VacA induces caspasedependent programmed cell death in a mitochondrial-dependent manner. Specifically, we will explore the hypothesis that VacA directly elaborates an activity at mitochondria to induce mitochondrial fission as the trigger that ultimately results in programmed cell death. The proposed experiments are important for revealing aspects of an emerging strategy used by several pathogens to directly target mitochondria as a strategy for modulating host cell death. In Specific Aim 2, we will explore the interactions of VacA with plasma membrane sphingomyelin, which we have identified as an important determinant for both conferring cellular sensitivity to VacA as well as binding the toxin to the cell surface. These studies will reveal novel aspects of the mechanisms underlying cellular intoxication, as well as new approaches for blocking cellular intoxication. Because it is estimated that the prevalence of H. pylori infection is nearly 50% worldwide, the importance of developing efficacious vaccines, chemotherapeutics, and diagnostics for H. pylori cannot be overstated. These studies will not only contribute to our understanding of the fundamental mechanisms of VacA-mediated cytotoxicity, but may reveal novel strategies for the prevention or treatment of H. pylori-mediated disease."
"Oxidative stress has a large imprint upon biology: It determines the structure of microbial communities,is central to the action of the innate immune system, and is suspected of underlying a variety of humanpathologies. Several basic questions frame the field: How are oxidants formed, and in what quantities? Whatare the specific biomolecules that they damage most rapidly? How do cells defend themselves? Why doesoxidant sensitivity differ among organisms? Mechanistic details have primarily emerged from studies of the model bacterium E. coli. Thisapplication proposes to deepen and broaden the understanding. To date the reactive oxygen species (ROS)O2 and H2O2 are known to disrupt growth primarily by inactivating cluster-dependent dehydratases and non- -redox mononuclear iron enzymes. Dehydratases are vulnerable in virtually all organisms. However, it appearsthat the mononuclear enzymes of some aerobes acquired resistance by employing divalent metals other thaniron. Such an evolutionary adaptation would be fascinating, as it would recapitulate a tactic that E. coli invokesduring oxidative stress. Aim One will test whether this substitution is driven by changes in the intracellularmetal pools or by modifications of the enzymes, and it will probe whether the shift in metallation exerts a cost incatalytic efficiency. Aim Two investigates the hypothesis that radical SAM enzymes comprise a novel third class of ROS-sensitive enzyme. Circumstantial data support the idea: they employ over-oxidizable peripheral iron-sulfurclusters, and E. coli responds to stress by replacing one of these enzymes with a cluster-free analogue. Yetthose clusters might plausibly be protected in vivo either by bound SAM or by rapid re-reduction via their nativeelectron donor. If this enzyme family is ROS-sensitive, then stress will affect a broad range of cell processes. Transcriptomic analyses have revealed surprising strategies by which E. coli copes with ROS, and AimThree probes two newly discovered ones. First, the ClpSA and ClpX unfoldases somehow stabilize branched-chain biosynthesis during periods of H2O2 stress. The mechanism may be that by acting as chaperones theClp proteins protect apo-dehydratases from aggregation and/or proteolysis. Thus damaged clusters can be re-built. Second, the data reveal that H2O2-stressed cells induce exonuclease III, a key enzyme that is specificallyrequired to repair oxidative DNA lesions. The work will determine how its expression is controlled, whetherother repair enzymes are co-regulated, and which enzymes are needed to allow growth in the face ofenvironmental H2O2. Finally, Aim Four extends prior investigations of the molecular basis of obligate anaerobiosis. Previouswork identified two key enzymes that are poisoned upon aeration of a model anaerobe; the next step is toresolve the underlying mechanisms. As proof of principle, this Aim will culminate in an effort to construct aderivative strain whose central metabolism is not blocked by oxygen. These projects are selected to fill in key pieces of the puzzle of oxidative stress. They are closelyinterconnected, with the mechanistic theme being the incompatibility of oxygen and iron-centered metabolism.Each Aim derives directly from data obtained during the current funding period."
"We seek to understand the impact that oxidative stress has upon organisms by addressing three overarching questions: How are reactive oxygen species formed in biological environments? What biomolecules do they damage? And how do cells defend themselves against them? We have employed E. coli as a model organism, in part because we have such a detailed understanding of its physiology and biochemistry, and in part because this facultative anaerobe can be genetically manipulated in the absence of oxygen. Our next set of specific aims addresses each of these three issues: 1. Are cytoplasmic enzymes shielded from H202 that is generated by periplasmic enzymes? Is intracellular formation of reactive oxygen species especially rapid inside aerated anaerobes? Are these species the primary factor in blocking their aerobic growth? Do antibiotics actually trigger H202 stress? 2. Does superoxide damage mononuclear iron enzymes ? Do oxidants inhibit ferrochelatase? What other targets of these oxidants can we discover through transcriptome analysis? 3. How completely can manganese-fed E. coli dispense with iron? How efficiently is manganese delivered to metalloenzymes? Do lactic-acid bacteria that routinely experience H202 stress employ manganese, rather than iron, in mononuclear non-redox enzymes? What about obligate aerobes, such as eukaryotes? These questions follow directly from the results of the current project. They are fundamental to our understanding of oxidative stress in contexts of medical interest, including the pathogenicity of obligate anaerobes, the effectiveness of antibiotic and antitumor treatments, and the mechanisms by which phagocytes suppress microbial infections."
"DESCRIPTION (provided by applicant): The goal of this field is to attain a complete molecular and physiological understanding of intracellular oxidative stress. Workers seek to determine how reactive oxygen species are formed inside cells, which biomolecules they most rapidly damage, and how cells defend themselves against them. These problems may be most tractable in Escherichia coli. This model organism provides unique advantages for these studies, including the ability to generate hypersensitive mutants in the absence of oxygen. A mutant strain that cannot scavenge hydrogen peroxide has pushed work forward on several fronts. Because it releases endogenous H2O2 into the growth medium, one can quantify the rate at which H2O2 is generated inside aerobic cells. One can also easily impose low doses of H2O2 for an extended period of time, an approach that has revealed the cellular processes that are most sensitive to impairment by H2O2. Finally, by knocking out candidate genes, one can identify those that are critical in defending E. coli against micromolar H2O2 stress. In this application we propose to extend these studies by pursuing four aims: (1) To pinpoint the redox enzymes that most rapidly generate H2O2 inside E. coli. (2) To reveal the mechanism by which H2O2 and superoxide inactivate transketolase, which appears to be extremely vulnerable to inactivation. (3) To investigate how intracellular manganese protects E. coli against H2O2 stress. (4) To identify mechanisms that protect iron-sulfur enzymes from oxidants. Most aspects of the biochemistry of oxidative stress are conserved among all organisms. Most defensive strategies are widely distributed, too. Therefore, this investigation should shed light upon the molecular bases of obligate anaerobiosis, the killing mechanisms of phagocytes, and the nature and severity of endogenous oxidative stress."
"DESCRIPTION (provided by applicant): A goal of our field is to develop a complete molecular and physiological model of intracellular oxidative stress. We want to know how superoxide and hydrogen peroxide are formed inside cells, which biomolecules they damage, and the strategies by which cells defend themselves against them. We are currently trying to solve these problems in Escherichia coli. This model organism provides unique experimental advantages, including the ability to generate and culture defenseless mutants in the absence of oxygen. In the past 15 years enormous strides were made in understanding superoxide stress, largely from the analysis of an E. coli mutant that lacked superoxide dismutase. We have recently generated an analogous strain that cannot scavenge hydrogen peroxide. This mutant has allowed us to quantify the rate of intracellular H202 formation and to detect the growth and survival defects that this H202 causes. In this application we propose to exploit this and other mutants, as well as a battery of experimental methodologies that were developed for E. coli, in order to nail down the details of oxidative stress mechanisms and defenses. (1) We will pinpoint the sites at which H202 is formed in the cytosol and 02- is formed in the eriplasm of intact, aerobic cells.(2) We will determine the mechanisms by which H202 inhibits biosynthesis in log-phase cells and kills early-stationary-phase cells.(3) We will identify mechanisms by which Dps protects DNA and an undefined factor protects the iron-sulfur cluster of aconitase A. We believe that knowledge of oxidative damage and defense in E. coli will provide a blueprint for efforts to solve key issues in oxidative stress: obligate anaerobiosis, the killing mechanism of) hagocytes, and endogenous oxidative stress in higher organisms."
"Oxidative stress has been linked to a variety of human pathologies. It is also critical to bacterial pathogenesis, both because oxygen limits the virulence of microaerophiles and because macrophages use oxidants to attack bacterial invaders. Therefore it is important to achieve a molecular understanding to the mechanisms by which oxygen species damage cells and to the tactics that cells employ to defend themselves. The long-term goal of our lab is to resolve these issues using model bacteria as study subjects. Our current aims are: (1) To explore the molecular basis of the oxygen intolerance of Bacteroides thetaiotaomicron. Preliminary data suggest that B. theta is consigned to anaerobiosis in part because its fumarase, a key iron- sulfur dehydratase, loses activity in air. If this idea is confirmed, then a second problem will be explored: Why does air inactivate such iron-sulfur clusters in B. theta but not in E. coli? (2) To explain unsolved phenotypes of superoxide dismutase-deficient E. coli. SOD mutants cannot synthesize branched-chain amino acids or catabolize non-fermentable carbon sources, and they suffer rapid mutagenesis. These traits have been clearly explained by iron-sulfur cluster damaged. However, these mutants also require reduced sulfur and aromatic amino acids. Circumstantial evidence suggests that these phenotypes, too, evolve from cluster damage. (3) To explain why E. coli synthesizes two aconitases. During oxidative stress E. Coli induces a superoxide-resistant isozyme to replace the labile one. This begs the question: Why maintain a labile isozyme at all? One answer may be trivial--that the primary aconitase is kinetically superior--but a more interesting possibility is that the inactivation of the major aconitase is beneficial during periods of iron starvation. (4) To uncover the mechanisms by which the SoxRS regulon defends oxidatively stressed cells. The SoxRS regulon induces several enzymes that provide obvious benefits to superoxide-stressed cells, but the purposes of others are more obscure. It is plausible that some of the latter enzymes help to repair damaged iron-sulfur clusters. Other, such as glucose-6-phosphate dehydrogenases, may be understandable only if some of the toxicity of these drugs arises from NADPH depletion rather than from reactive oxygen species."
"The goal of this project is to determine the mechanism(s) and physiological impact of endogenous superoxide production in Escherichia coli. Strains that lack superoxide dismutase exhibit severe aerobic growth deficiencies, indicating that superoxide is made intracellularly during aerobiosis. Our studies have indicated that superoxide is formed primarily by autoxidation of components of the respiratory chain, including fumarate reductase. We now propose: (1) to identify the other sites of respiratory superoxide production; (2) to determine how the electronic structure of fumarate reductase singularly predisposes it to generate superoxide; (3) to establish whether the superoxide flux from respiratory sources is large enough to damage SOD-proficient cells; and (4) to determine whether superoxide production by low-potential anaerobic respiratory chains causes acute oxidative stress when this facultative anaerobe enters an aerobic environment. For years workers have imposed artificial stresses upon E. coli in order to characterize its elaborate network of oxidative defenses. We want to identify the endogenous sources of the oxidants against which E. coli has evolved to defend itself. More generally, this investigation will identify the characteristics that predispose electron carriers to generate superoxide. Such information may assist in identifying similar sources of superoxide in mammalian cells. Recent work indicates that endogenous superoxide causes the familial form of the neurological disorder amyotrophic lateral sclerosis. Circumstantial evidence has suggested that superoxide may also have a role in the initiation or progression of other clinical disorders, including heart disease and cancer."
"The goal of this project is to determine the mechanism(s) and physiological impact of endogenous superoxide production in Escherichia coli. Strains that lack superoxide dismutase exhibit severe aerobic growth deficiencies, indicating that superoxide is made intracellularly during aerobiosis. Our studies have indicated that superoxide is formed primarily by autoxidation of components of the respiratory chain, including fumarate reductase. We now propose: (1) to identify the other sites of respiratory superoxide production; (2) to determine how the electronic structure of fumarate reductase singularly predisposes it to generate superoxide; (3) to establish whether the superoxide flux from respiratory sources is large enough to damage SOD-proficient cells; and (4) to determine whether superoxide production by low-potential anaerobic respiratory chains causes acute oxidative stress when this facultative anaerobe enters an aerobic environment. For years workers have imposed artificial stresses upon E. coli in order to characterize its elaborate network of oxidative defenses. We want to identify the endogenous sources of the oxidants against which E. coli has evolved to defend itself. More generally, this investigation will identify the characteristics that predispose electron carriers to generate superoxide. Such information may assist in identifying similar sources of superoxide in mammalian cells. Recent work indicates that endogenous superoxide causes the familial form of the neurological disorder amyotrophic lateral sclerosis. Circumstantial evidence has suggested that superoxide may also have a role in the initiation or progression of other clinical disorders, including heart disease and cancer."
"The hypothesis that endogenous oxidants continually batter the DNA of aerobic cells has gained widespread acceptance. It is considered plausible that the resultant damage is the root cause of spontaneous mutagenesis and aging. It is therefore desirable to define details of the mechanism of damage as it actually occurs inside the cell. The long-standing model had proposed that superoxide (O2-) was the source of the electrons that drive the formation of hydroxyl radicals from H2O2. Free iron would catalyze the reaction. However, studies in E. coli have shown that another, unknown reductant is the electron donor, while O2-actually provides the catalytic iron by destroying labile enzymic [4Fe-4S] clusters. Our aims are: (1) To identify the dehydratases in E. coli from which superoxide (O2-) releases the iron. The rate of DNA damage in a O2-stressed cell may depend upon the abundance of such enzymes. (2) To determine whether O2- has the same effect upon iron pools and DNA damage in eukaryotes. A particularly interesting question is whether the nuclear DNA, but not the mitochondrial DNA, is protected by its compartmentalization away from O2- sources and labile enzymes. (3) To identify the unknown reductant that controls the rate of oxidative DNA damage in E. coli. We have designed genetic and biochemical experiments to test the hypothesis that the reductant is NADH. (4) To establish whether nitric oxide accelerates DNA damage by inhibiting respiration. Known respiratory blocks accelerate damage, probably by forcing the accumulation of the reductant. (5) To quantify the fraction of replication-blocking lesions and 'spontaneous' that are due to endogenous oxidants. This aim will require the adaptation of quantitative PCR analyses. Our long-term goal is to establish both the mechanism and impact of DNA damage by endogenous oxidants. Further, by understanding how metabolic perturbations affect DNA oxidation, we may be able to anticipate the affects of drug therapies upon mutagenesis and cell death."
"Summary. Oxidative stress has been implicated in a wide range of human pathologies, and it is also determinativein the ecology of microbial communities and the microbicidal actions of the cell-based immune system.However, its molecular nature is incompletely understood. In discussions of oxidative stress, the presence ofreactive oxygen species (ROS) is often conflated with the accumulation of protein disulfide bonds. The modelbacterium Escherichia coli provides circumstantial evidence to support this view. E. coli responds to H2O2exposure by inducing several redoxins devoted to the reduction of disulfide bonds, and its growth duringsuperoxide stress is possible only if a rapidly imported cysteine precursor is provided. Yet we and others haveshown that the primary ROS?superoxide and hydrogen peroxide?do not oxidize typical cysteine residues atan impactful rate. In this proposal we seek to identify the connection between the presence of these oxidantsand the disruption of cellular thiol status. We have begun by delineating the processes that control theintracellular level of cysteine. We have already identified the routes and extremely high rate of cystine entryinto E. coli, and in Aim 1 we propose to do the same for cysteine. We will then examine the devices that helpto curb cysteine over-accumulation: its efflux via AlaE, and its degradation by YhaM. This approach providesnecessary context for interpreting the effects of cysteine supplementation upon the phenotypes of oxidativestress. In Aim 2 we seek to identify the major mechanisms by which oxidative stress can generate disulfidebonds. We will test three widely suspected sources of general disulfide-bond formation: iron-catalyzed thioloxidation, copper-catalyzed thiol oxidation, and the inadvertent dissemination of disulfide bonds by the primaryperoxidase, AhpCF. We will then examine site-specific thiol oxidation that we have observed when H2O2attacks iron-based enzymes. In particular, we will test whether the induction of redoxins is an important step inthe repair of these enzymes. In Aim 3, we seek to explain why superoxide-stressed cells can only grow if theycontain high levels of cysteine. Superoxide disrupts enzymic iron-sulfur clusters and triggers themismetallation of mononuclear iron enzymes. We have shown that the slow step in cluster repair is thedelivery of iron, and our recent work suggests that intracellular cysteine mobilizes iron to the enzymes thatneed it. Further, cysteine is uniquely effective at extracting zinc from mismetallated iron enzymes, which is therate-limiting step in their repair. Thus our analysis of superoxide stress has revealed opportunities for cysteineto restore the functions of pathways that superoxide otherwise blocks. In aggregate, the successful completionof these aims will reveal how thiol status is connected to oxidative stress. This would fill a large, perplexinghole in our view of how oxidants damage cells and how cells defend themselves against them. It will alsofinally provide a rational framework for considering the use of thiol antioxidants to diagnose or suppressoxidative stress."
"DESCRIPTION (provided by applicant): The goals of this study are to investigate the mechanisms by which soft metals, cystine import, and cysteine accumulation can perturb the fitness of Escherichia coli. These three distinct stresses are connected by the central involvement of cysteine chemistry. Soft metals are present in many habitats, where they comprise a threat to bacteria and higher organisms alike. Their toxicity is underscored by the distribution throughout the biota of dedicated detoxification systems that bind and export them. Some of these metals- notably silver and mercury-have a long history of being used as antibiotics. Nevertheless, we have little knowledge of how they actually damage cells. In recent published work we demonstrated that copper poisons E. coli primarily by inactivating Fe/S-dependent dehydratases. It does so by binding the cysteine residues that coordinate the catalytic iron-sulfur clusters of these enzymes, thereby displacing the iron atoms. Preliminary data demonstrate that silver, mercury, cadmium, and zinc have this effect in vitro, too. This study (Aim 1) will test whether these soft metals exert their toxicity through this mechanism in vivo. It will also determine whether soft metals similarly displace iron from mononuclear enzymes, which employ coordinating groups-often including cysteine-that prefer metals other than iron. Aim 2 focuses upon a separate sulfur problem: the risk of disulfide stress when cystine is imported from aerobic environments. Disulfide stress has conventionally been thought to arise from reactive oxygen species, but recent data do not support this idea. However, disulfide stress is a real risk when cells rapidly import disulfide compounds, such as cystine. In principle such an event would seem likely to propagate disulfide bonds to cytoplasmic proteins. Our study of the high-flux transporter suggests that cystine import is linked to reduction, a tacti that would avoid the release of this disulfide into the cytoplasm. In Aim 2 this model will be rigorously tested. Aim 3 addresses the consequence of rapid cystine import: the excessive accumulation of cysteine, which is toxic in its own right. Our data reveals that E. coli deals withthis problem by pumping the cysteine back out of the cell. This investigation will test three plausible mechanisms of cysteine toxicity, and it will identify the exporter(s) that averts it. Collectively this work will illuminate chemical problems that arise from the redox activity and metal affinity of cysteine, as well as the strategies that cells have acquired to protect themselve from it. All three of these sulfur-focused stresses-soft-metal exposure, disulfide import, and cysteine accumulation-occur under conditions that are likely to exist in natural habitats."
"DESCRIPTION (provided by applicant): The goals of this study are to investigate the mechanisms by which soft metals, cystine import, and cysteine accumulation can perturb the fitness of Escherichia coli. These three distinct stresses are connected by the central involvement of cysteine chemistry. Soft metals are present in many habitats, where they comprise a threat to bacteria and higher organisms alike. Their toxicity is underscored by the distribution throughout the biota of dedicated detoxification systems that bind and export them. Some of these metals- notably silver and mercury-have a long history of being used as antibiotics. Nevertheless, we have little knowledge of how they actually damage cells. In recent published work we demonstrated that copper poisons E. coli primarily by inactivating Fe/S-dependent dehydratases. It does so by binding the cysteine residues that coordinate the catalytic iron-sulfur clusters of these enzymes, thereby displacing the iron atoms. Preliminary data demonstrate that silver, mercury, cadmium, and zinc have this effect in vitro, too. This study (Aim 1) will test whether these soft metals exert their toxicity through this mechanism in vivo. It will also determine whether soft metals similarly displace iron from mononuclear enzymes, which employ coordinating groups-often including cysteine-that prefer metals other than iron. Aim 2 focuses upon a separate sulfur problem: the risk of disulfide stress when cystine is imported from aerobic environments. Disulfide stress has conventionally been thought to arise from reactive oxygen species, but recent data do not support this idea. However, disulfide stress is a real risk when cells rapidly import disulfide compounds, such as cystine. In principle such an event would seem likely to propagate disulfide bonds to cytoplasmic proteins. Our study of the high-flux transporter suggests that cystine import is linked to reduction, a tacti that would avoid the release of this disulfide into the cytoplasm. In Aim 2 this model will be rigorously tested. Aim 3 addresses the consequence of rapid cystine import: the excessive accumulation of cysteine, which is toxic in its own right. Our data reveals that E. coli deals withthis problem by pumping the cysteine back out of the cell. This investigation will test three plausible mechanisms of cysteine toxicity, and it will identify the exporter(s) that averts it. Collectively this work will illuminate chemical problems that arise from the redox activity and metal affinity of cysteine, as well as the strategies that cells have acquired to protect themselve from it. All three of these sulfur-focused stresses-soft-metal exposure, disulfide import, and cysteine accumulation-occur under conditions that are likely to exist in natural habitats."
"DESCRIPTION (provided by applicant): The goals of this study are to investigate the mechanisms by which soft metals, cystine import, and cysteine accumulation can perturb the fitness of Escherichia coli. These three distinct stresses are connected by the central involvement of cysteine chemistry. Soft metals are present in many habitats, where they comprise a threat to bacteria and higher organisms alike. Their toxicity is underscored by the distribution throughout the biota of dedicated detoxification systems that bind and export them. Some of these metals- notably silver and mercury-have a long history of being used as antibiotics. Nevertheless, we have little knowledge of how they actually damage cells. In recent published work we demonstrated that copper poisons E. coli primarily by inactivating Fe/S-dependent dehydratases. It does so by binding the cysteine residues that coordinate the catalytic iron-sulfur clusters of these enzymes, thereby displacing the iron atoms. Preliminary data demonstrate that silver, mercury, cadmium, and zinc have this effect in vitro, too. This study (Aim 1) will test whether these soft metals exert their toxicity through this mechanism in vivo. It will also determine whether soft metals similarly displace iron from mononuclear enzymes, which employ coordinating groups-often including cysteine-that prefer metals other than iron. Aim 2 focuses upon a separate sulfur problem: the risk of disulfide stress when cystine is imported from aerobic environments. Disulfide stress has conventionally been thought to arise from reactive oxygen species, but recent data do not support this idea. However, disulfide stress is a real risk when cells rapidly import disulfide compounds, such as cystine. In principle such an event would seem likely to propagate disulfide bonds to cytoplasmic proteins. Our study of the high-flux transporter suggests that cystine import is linked to reduction, a tacti that would avoid the release of this disulfide into the cytoplasm. In Aim 2 this model will be rigorously tested. Aim 3 addresses the consequence of rapid cystine import: the excessive accumulation of cysteine, which is toxic in its own right. Our data reveals that E. coli deals withthis problem by pumping the cysteine back out of the cell. This investigation will test three plausible mechanisms of cysteine toxicity, and it will identify the exporter(s) that averts it. Collectively this work will illuminate chemical problems that arise from the redox activity and metal affinity of cysteine, as well as the strategies that cells have acquired to protect themselve from it. All three of these sulfur-focused stresses-soft-metal exposure, disulfide import, and cysteine accumulation-occur under conditions that are likely to exist in natural habitats. PUBLIC HEALTH RELEVANCE: The bacteriocidal actions of soft metals have long been exploited, from the administration of mercury as an antibiotic to the coating of catheters with silver. This study seeks to illuminate how these metals exert their effects-which may enable workers to refine how they are employed. We also will examine how E. coli strives to minimize the intracellular concentrations of both disulfide and free-cysteine species. The loss of this control comprises a type of oxidative stress that is believed to contribute to a wide variety of human pathologies."
"DESCRIPTION (provided by applicant): The conference will highlight the growing utility of swine models in biomedical research. In the toolbox category, genomic and tissue microarrays are just beginning to be appreciated for use in animal models. As porcine-specific genomic information becomes increasingly available, characterization and adoption of pigs as human models in many disease categories will accelerate. In the applications category, there is still much to explore beyond the pig's already proven value in immunology, nutrition, transplantation, cardiovascular disease, orthopedics, and dermatology/wound healing. In addition, initiatives are warranted in new zoonotic diseases, biodefense, behavior/neurological imaging, and gnotobiology. The pig genome is also being sequenced and will provide sequence information that can be used to construct relevant models. Capturing sequence information to create appropriate models to study pathogenesis, new means of diagnosing and treating life style-related diseases are now a reality with the pig. The increasing shortage of donor organs for transplantation has lead to a search for suitable xenograft organs. Pigs are now considered the primary candidate donor animal. The ability to genetically modify and clone pigs provides a unique opportunity to further exploit this model not only for understanding the mechanisms of graft rejection but to create clinical therapies. The conference goals are to identify areas of study or methodologies that will enhance the utility of pigs as biomedical models. In particular, the conference will focus on identifying appropriate human diseases where traditional rodent models have not proven relevant, where the historical use of swine in this regard may be enhanced, or where no useful models exist today and for which swine may be considered. The conference will identify resource needs and areas in which new approaches or methodologies are required. The conference also will serve to stimulate interactions between researchers working within swine and human genomics and identify needs and opportunities to fully exploit this animal model."
"DESCRIPTION (provided by applicant): The Swine in Biomedical Research Conference 2011 will highlight the growing utility of swine models in biomedical research. In the toolbox category, genomic and tissue microarrays and next generation sequencing are just beginning to be appreciated. In the applications category, there is still much to explore beyond the pig's already proven value in immunology, nutrition, transplantation, cardiovascular disease, and orthopedics. New initiatives are warranted in zoonotic diseases, cognitive behavior, bioengineering and regenerative medicine. The pig genome has been completed and sequence information can be used to construct models to development new means of diagnosing and treating life style-related diseases. The ability to genetically modify and clone pigs further enhances the value of the pig for dissecting disease mechanisms and validating clinical therapies. Recent workshops have focused on utilizing animal sciences expertise traditionally supported by the USDA can support of NIH funded investigators that utilizing pig models. These joint USDA and NIH discussions identified cultural differences and the lack of in depth knowledge of needs and opportunities as major rate limiting issues. Hence, this conference has been organized to directly address these acknowledged limitations. First, the Organizing Committee has selected individuals whose research has successfully transcended both health and animal science cultures. Second, the invited speakers will showcase investigations using the pig that demonstrate successful applications as well as promising areas that require engagement across the proposed cultural divide. Finally, we will invite USDA and NIH representations to lead discussions on integrating respective strengths into addressing critical biomedical research issues. PUBLIC HEALTH RELEVANCE (provided by applicant): The Swine in Biomedical Research Conference 2011 represents the fourth in a series of timely conferences that have highlighted the utility of porcine models in biomedical research. The emergence of genetic information and the technologies to target manipulations combined with the ability to clone pigs provides the ability to create highly relevant animal model. This conference will build upon the considerable energy within the biomedical community with respect to the utilization of pigs."
