"Project AbstractThe goal of this R21 proposal is to develop a robust, minimally invasive wireless photometrysystem for in vivo calcium measures in freely moving behavior. To achieve this, a miniaturized,wireless, `injectable' photometry platform (~300 mm wide, ~100 mm thick and several mm long)that enables quantitative measurements of fluorescence stimulated using a high performancemicroscale inorganic light emitting diode (µ-ILED) and captured using a co-located, sensitivemicroscale inorganic photodetector (µ-IPD) is proposed. These devices directly address currentlimitations in measuring calcium transient activity within any environment and facilitate sensingof genetically defined neural networks in more ethologically relevant behaviors -- central goal ofthe BRAIN initiative and RFA-EY-16-001. These small-scale device components will mount onthin, flexible filaments with overall dimensions significantly smaller than fiber optic cables. Theresulting systems will greatly reduce motion artifacts, due to their direct integration at targetedregions of the brain; when implemented using wireless schemes for power delivery and datacommunication, they will allow complete freedom of motion of awake, behaving animals,suitable for use in complex, three dimensional environments and in socially interactingcommunities. Preliminary data from using hard-wired versions of these technologies andseparate demonstrations of wireless implantable platforms establish feasibility of thefoundational concepts. This proposal is divided into following two aims:Specific Aim 1: To examine brain activity in real-time on awake, behaving animals using a platformof injectable µ-ILEDs and µ-IPDs, with a test case measuring the fear conditioning responses.The thin, flexible, lithographically defined photometry probes will be insert into targeted regions ofthe deep brain, such as the basolateral amygdala (BLA), including lateral, basal, and accessorybasal nuclei using stereotactic positioning hardware and surgical procedures adopted from thoseused in previous wireless, injectable systems for optogenetics.Specific Aim 2: To develop wireless schemes for power delivery and data communication forthese systems, with demonstrations in fear conditioning and social interaction. Further sizereductions and purely wireless modes of operation will greatly enhance the technology and theopportunities in neuroscience studies. Behavior experiments including fear conditioning (outlinedin Aim 1) and social interaction (known to evoke BLA activity) will serve to demonstrate andoptimize the fully wireless capabilities."
"DESCRIPTION (provided by applicant): In this proposal we describe a novel label-free assay that can be used to rapidly screen protein-small molecule interactions that are not easily screened by any other method. The label-free assay is based upon an optical biosensor technology called a 'photonic crystal' structure that is inexpensively manufactured from continuous sheets of plastic film and incorporated into standard 96- and 384-well plates. By eliminating the need for a label, the assay is less susceptible to errors and artifacts caused by conformational change or blocking of active binding epitopes. Once fully developed, it is envisioned that the technology will be used in the context of a primary screen of a chemical library and/or as a secondary screen for measuring dose- response characteristics of a protein-small molecule combination. The proposed project develops a new type of label-free assay, called the 'Spot Protocol,' in which the volume of target protein required is &lt;0.1 mu l/well, and error sources due to bulk refractive index variability and nonspecific binding are automatically eliminated. The new assay utilizes an image-based method to enable high sensitivity detection of small- molecule binding signals, but incorporates a novel image-processing algorithm to provide a simple numerical output that is a direct measurement of the binding interaction between protein and analyte. The successful completion of the proposed work would represent the first application of the photonic crystal assay technology to a high-throughput screening (HTS) application. By focusing the initial demonstrations on proteins that do not function as enzymes and are thus difficult to target through more standard HTS processes, the benefits of this technology towards the targeting of proteins traditionally viewed as 'nondrugable' will be obvious. Thus, our goal is to develop this assay technology to the point where any researcher could use this label-free detection method to identify a small molecule ligand to a protein of interest, even if that protein in not an enzyme and thus has no conveniently-monitored activity-based readout. To make the community aware of the potential of such a method and thus facilitate its transfer into other laboratories, we have targeted proteins in the apoptotic pathway. By focusing on biochemical pathways that regulate apoptosis, the proposed project aims to make an impact on understanding the fundamental processes involved in programmed cell death, and on how misregulation of such processes are result in cancer and neurodegenerative disorders. The selection and identification of chemical compounds with the ability to selectively induce apoptosis of cancer cells, or to prevent apoptosis of healthy cells is one key to the development of new drug therapies for many diseases."
"DESCRIPTION (provided by applicant): There is a clinical need for rapid, multiplexed, and cost-effective detection of soluble protein-based cancer biomarkers. Photonic crystal (PC) surfaces have been recently demonstrated as an effective approach for increasing the output and collection efficiency of fluorescent dyes that are used for protein microarray biomarker detection. Using a quantitative sandwich fluorescent enzyme-linked immunosorbent assay (ELISA) format, the combined effects of PC- enhanced fluorophore excitation and PC-enhanced extraction have been used to reduce the limits of detection of breast cancer biomarkers in plasma, compared to performing the same assay on an ordinary glass surface, resulting in the ability to detect biomarkers in the 0.1 - 10 pg/ml concentration range, as is required for low abundance proteins. In the proposed project, we will develop several innovative approaches for the instrument design that will further reduce the limits of detection for PC-based fluorescent ELISA assays, while integrating the PC into a microfluidic format that will minimize assay volume and allow the assay process to be performed on a droplet of plasma. The PC will be fabricated from low autofluorescence silicon materials, with a design that enables a high quality-factor resonant optical mode to simultaneously provide enhanced excitation and enhanced extraction of fluorescence. The detection instrument will utilize a novel laser scanning approach that optimally couples laser illumination into the PC and matches the resonant coupling condition. The proposed effort seeks to translate photonic crystal enhanced fluorescence (PCEF) technology developed to the proof-of-principle stage under previous NIH funding towards clinical applications. In our previous work, PC device structures, fabrication methods, and detection instruments were developed and first demonstrated for DNA microarrays and protein microarrays. While detection of a panel of breast cancer biomarkers will be evaluated in the proposed project, the detection platform can be applied to multiplexed arrays of biomarker assays for other cancers and diseases. To validate the new sensor and detection instrument, we will detect biomarkers spiked into plasma to establish calibration standards, directly compare against conventional ELISAs, and subsequently quantify biomarker concentrations in blood from breast cancer patients with known Her2 and estrogen receptor statuses. A suite of bioinformatics tools will be modified for automated data analysis and interpretation. The overall goal is to develop a highly sensitive, multiplexed, rapid, and automated assay platform for fluorescent microarray ELISA that can perform biomarker analysis on a droplet of plasma."
"DESCRIPTION (provided by applicant): There is a clinical need for rapid, multiplexed, and cost-effective detection of soluble protein-based cancer biomarkers. Photonic crystal (PC) surfaces have been recently demonstrated as an effective approach for increasing the output and collection efficiency of fluorescent dyes that are used for protein microarray biomarker detection. Using a quantitative sandwich fluorescent enzyme-linked immunosorbent assay (ELISA) format, the combined effects of PC- enhanced fluorophore excitation and PC-enhanced extraction have been used to reduce the limits of detection of breast cancer biomarkers in plasma, compared to performing the same assay on an ordinary glass surface, resulting in the ability to detect biomarkers in the 0.1 - 10 pg/ml concentration range, as is required for low abundance proteins. In the proposed project, we will develop several innovative approaches for the instrument design that will further reduce the limits of detection for PC-based fluorescent ELISA assays, while integrating the PC into a microfluidic format that will minimize assay volume and allow the assay process to be performed on a droplet of plasma. The PC will be fabricated from low autofluorescence silicon materials, with a design that enables a high quality-factor resonant optical mode to simultaneously provide enhanced excitation and enhanced extraction of fluorescence. The detection instrument will utilize a novel laser scanning approach that optimally couples laser illumination into the PC and matches the resonant coupling condition. The proposed effort seeks to translate photonic crystal enhanced fluorescence (PCEF) technology developed to the proof-of-principle stage under previous NIH funding towards clinical applications. In our previous work, PC device structures, fabrication methods, and detection instruments were developed and first demonstrated for DNA microarrays and protein microarrays. While detection of a panel of breast cancer biomarkers will be evaluated in the proposed project, the detection platform can be applied to multiplexed arrays of biomarker assays for other cancers and diseases. To validate the new sensor and detection instrument, we will detect biomarkers spiked into plasma to establish calibration standards, directly compare against conventional ELISAs, and subsequently quantify biomarker concentrations in blood from breast cancer patients with known Her2 and estrogen receptor statuses. A suite of bioinformatics tools will be modified for automated data analysis and interpretation. The overall goal is to develop a highly sensitive, multiplexed, rapid, and automated assay platform for fluorescent microarray ELISA that can perform biomarker analysis on a droplet of plasma."
"DESCRIPTION (provided by applicant): The proposal describes the initial development of a fundamentally new type of optical biosensor that utilizes active generation of light output with a plastic-based laser surface structure to provide high resolution label-free sensing of biomolecular interactions. While the laser biosensor can be produced inexpensively over large surface areas by a replica molding process, the detection instrument that we propose building will be compact, inexpensive, and capable of resolution sufficient for direct detection of small molecule binding to immobilized protein targets with high signal-to-noise ratio. The first funded effort, proposed here, would enable development of the sensor fabrication process, construction of a detection instrument, and performance of a set of initial feasibility studies for small molecule direct binding assays. Our long-term goal is to develop this biosensor method into a general-purpose detection platform for small molecule screening, cell-based assays, biomarker diagnostics, and environmental detection by taking advantage of its potential for imaging detection and single protein molecule detection resolution. PUBLIC HEALTH RELEVANCE: The proposed project is aimed at the development of a high resolution biomolecular interaction detection technology that can be utilized to address the large swath of the proteome consisting of proteins that have no enzymatic function and are hence not 'screenable' using conventional technologies. Proteins that modulate transcription, those that receive signals from the cellular surface, and those that are involved in DNA damage repair are among the thousands of proteins that do not have enzymatic activity but whose modulation with drugs could lead to treatments for a host of diseases. The stagnation in the number of new protein targets underscores the need for new technologies for high-throughput screening: in the years from 1989-2000, only 6% of the new molecular entities hit previously undrugged targets. Thus, to get at new targets and identify new compounds that are true breakthroughs in disease treatment, we need detection methodologies that can be utilized to rapidly identify small molecule binders for proteins, not merely enzymatic inhibitors."
"DESCRIPTION (provided by applicant): DNA microarrays are capable of simultaneously evaluating the relative expression levels of thousands of genes, and have developed rapidly since their initial introduction. As a result, DNA microarrays are now one of the most preferred technologies for identifying early biomarkers of toxicity and disease. The outcome of microarray studies can be affected by many technical and instrumental factors, resulting in major criticism regarding lack of reproducibility and accuracy of the derived data. Although fluorescent dyes, surface chemistries, spotting robots, hybridization chambers, detection instruments, and data analysis tools have all undergone substantial development and refinement, the microarray substrate itself remains as a simple glass surface. In this proposal, we describe how replacement of the glass surface with a special-purpose optical transducer can provide quality control information on the interspot and intraspot density of microarray spots that is currently completely lacking from microarray analysis, while simultaneously amplifying the intensity of fluorescent labels used to quantify hybridized DNA. By providing information on spot variability, (representing a major source of error in microarray analysis), while at the same time increasing the signal-to-noise ratio for detection of weakly expressed genes (where microarray platforms currently face a disadvantage compared to other quantitative gene expression platforms), the proposed project represents a fundamental advance in microarray technology. The optical transducer used to provide these features is a 2-dimensional photonic crystal (PC) surface that is designed to provide optical resonances that enable high resolution label-free imaging detection of deposited microarray spots and up to 550x enhanced detection sensitivity of commonly used microarray fluorescent dyes. The PC is fabricated by a large-area nanoreplica molding process on plastic substrates that are attached to standard glass microscope slides for compatibility with existing spotting robots, hybridization chambers, and detection instruments. Recently, large area PC surfaces have been developed by the Cunningham Group at Illinois as multifunctional optical transducers that can be designed to produce narrow-wavelength electromagnetic resonances at any desired wavelength, featuring high intensity fields that extend evanescently into the media on the PC surface. The interaction of the optical resonance with adsorbed biomolecules results in a highly localized shift of the resonant wavelength that is used to quantify the density of adsorbed material without the use of fluorescent labels, enabling label-free images of deposited DNA microarray spots to be measured with 4 5m spatial resolution over a PC comprising the entire surface of a conventional microarray slide. A PC surface may also be designed so that the optical resonance coincides with the wavelength of a laser used to excite a fluorescent dye, thereby increasing the fluorescent output intensity relative to the intensity that would occur on an ordinary glass microarray slide, using an effect called Enhanced Fluorescence (EF). The EF effect has been shown to result in ~50x increase in the detected fluorescence signal using commercially available microarray laser scanning instruments, but can be further enhanced when the PC is designed to also incorporate an optical resonance at the emission wavelength of the fluorophore, resulting in an additional 10x gain in sensitivity. In the proposed effort, we plan for the first time to apply 2-dimensional PC surfaces that incorporate optical resonances for both label-free detection and EF to spotted gene expression microarrays. The label-free resonance will be utilized to quantify the density variability of deposited DNA spots, thereby providing a quality- control tool that is not currently available to researchers using spotted arrays. The label-free images of DNA spots will be used to quantify interspot and intraspot density variability, providing information that will be used to eliminate defective spots from further analysis or as a means for normalizing the detected signal from subsequent fluorescent measurements. The EF resonance will be applied to enhance the output of Cy5- labeled hybridized DNA, enabling gene expression analysis to be conducted with lower sample concentrations and the ability to observe gene expression at lower levels than has previously been possible. The project will enable collaboration between faculty in Electrical Engineering, who developed the PC and EF technology under NSF funding, and faculty in Crop Science, who manage the NSF Soybean Functional Genomics Center, thus allowing the technology to be fully tested and developed for large arrays. The benefits of the method will be statistically quantified on a 7680-element gene array with sufficient inter-chip and intra- chip replicates and controls to quantify sensitivity and quality control gains obtained from each independent PC transducer function. The resulting capability will be broadly applicable across a wide range of scientific research that utilizes microarrays for human, animal, and plant gene expression analysis. Analysis of soybean gene arrays was selected as an ideal testbed for the new sensor technology, as it will not require the safety and approval protocols for working with human DNA and human-derived test samples."
"DESCRIPTION (provided by applicant): DNA microarrays are capable of simultaneously evaluating the relative expression levels of thousands of genes, and have developed rapidly since their initial introduction. As a result, DNA microarrays are now one of the most preferred technologies for identifying early biomarkers of toxicity and disease. The outcome of microarray studies can be affected by many technical and instrumental factors, resulting in major criticism regarding lack of reproducibility and accuracy of the derived data. Although fluorescent dyes, surface chemistries, spotting robots, hybridization chambers, detection instruments, and data analysis tools have all undergone substantial development and refinement, the microarray substrate itself remains as a simple glass surface. In this proposal, we describe how replacement of the glass surface with a special-purpose optical transducer can provide quality control information on the interspot and intraspot density of microarray spots that is currently completely lacking from microarray analysis, while simultaneously amplifying the intensity of fluorescent labels used to quantify hybridized DNA. By providing information on spot variability, (representing a major source of error in microarray analysis), while at the same time increasing the signal-to-noise ratio for detection of weakly expressed genes (where microarray platforms currently face a disadvantage compared to other quantitative gene expression platforms), the proposed project represents a fundamental advance in microarray technology. The optical transducer used to provide these features is a 2-dimensional photonic crystal (PC) surface that is designed to provide optical resonances that enable high resolution label-free imaging detection of deposited microarray spots and up to 550x enhanced detection sensitivity of commonly used microarray fluorescent dyes. The PC is fabricated by a large-area nanoreplica molding process on plastic substrates that are attached to standard glass microscope slides for compatibility with existing spotting robots, hybridization chambers, and detection instruments. Recently, large area PC surfaces have been developed by the Cunningham Group at Illinois as multifunctional optical transducers that can be designed to produce narrow-wavelength electromagnetic resonances at any desired wavelength, featuring high intensity fields that extend evanescently into the media on the PC surface. The interaction of the optical resonance with adsorbed biomolecules results in a highly localized shift of the resonant wavelength that is used to quantify the density of adsorbed material without the use of fluorescent labels, enabling label-free images of deposited DNA microarray spots to be measured with 4 5m spatial resolution over a PC comprising the entire surface of a conventional microarray slide. A PC surface may also be designed so that the optical resonance coincides with the wavelength of a laser used to excite a fluorescent dye, thereby increasing the fluorescent output intensity relative to the intensity that would occur on an ordinary glass microarray slide, using an effect called Enhanced Fluorescence (EF). The EF effect has been shown to result in ~50x increase in the detected fluorescence signal using commercially available microarray laser scanning instruments, but can be further enhanced when the PC is designed to also incorporate an optical resonance at the emission wavelength of the fluorophore, resulting in an additional 10x gain in sensitivity. In the proposed effort, we plan for the first time to apply 2-dimensional PC surfaces that incorporate optical resonances for both label-free detection and EF to spotted gene expression microarrays. The label-free resonance will be utilized to quantify the density variability of deposited DNA spots, thereby providing a quality- control tool that is not currently available to researchers using spotted arrays. The label-free images of DNA spots will be used to quantify interspot and intraspot density variability, providing information that will be used to eliminate defective spots from further analysis or as a means for normalizing the detected signal from subsequent fluorescent measurements. The EF resonance will be applied to enhance the output of Cy5- labeled hybridized DNA, enabling gene expression analysis to be conducted with lower sample concentrations and the ability to observe gene expression at lower levels than has previously been possible. The project will enable collaboration between faculty in Electrical Engineering, who developed the PC and EF technology under NSF funding, and faculty in Crop Science, who manage the NSF Soybean Functional Genomics Center, thus allowing the technology to be fully tested and developed for large arrays. The benefits of the method will be statistically quantified on a 7680-element gene array with sufficient inter-chip and intra- chip replicates and controls to quantify sensitivity and quality control gains obtained from each independent PC transducer function. The resulting capability will be broadly applicable across a wide range of scientific research that utilizes microarrays for human, animal, and plant gene expression analysis. Analysis of soybean gene arrays was selected as an ideal testbed for the new sensor technology, as it will not require the safety and approval protocols for working with human DNA and human-derived test samples. PUBLIC HEALTH RELEVANCE: The proposed project seeks to develop a technology platform for providing high- sensitivity label-free detection of biomolecules and substantial amplification of fluorescence output on large-area, plastic based nanostructured surfaces called 'photonic crystals.' The goal is to incorporate photonic crystal surfaces into DNA microarray slides to provide label-free quality control of array spots and the ability to more easily detect and identify genes with low expression levels. The project is relevant for the development of gene-based diagnostic tests that are accurate, reliable, and able to identify genes at low concentration."
"DESCRIPTION (provided by applicant): This revision application is submitted in response to Notice Number NOT-OD-09-058 (Notice Title: NIH Announces the availability of Recovery Act Funds for Competitive Revision Applications). The revision application adds two new Specific Aims to a previously funded R01 application for Funding Opportunity PAR 07 070, entitled 'Photonic Crystal Surfaces for Label-Free Detection and Fluorescence Amplification: Application to DNA Microarrays,' by B.T. Cunningham, L. Vodkin, and G. Bollero. The original grant (PHS 1R01 GM086382) includes funding for 1/1/09 through 12/31/12. The revision adds a new PI to the project - Dr. Richard Zangar from Pacific Northwest National Laboratory (PNNL) to include nationally recognized expertise in protein microarrays. DNA and protein microarrays are capable of simultaneously evaluating the relative expression levels of thousands of genes or dozens of cancer biomarkers, and have developed rapidly since their initial introduction. As a result, microarrays are now one of the most preferred technologies for identifying early genetic or expressed protein biomarkers of toxicity and disease. The outcome of microarray studies can be affected by many technical and instrumental factors, resulting in major criticism regarding lack of reproducibility and accuracy of the derived data. Although fluorescent dyes, surface chemistries, spotting robots, hybridization chambers, detection instruments, and data analysis tools have all undergone substantial development and refinement, the microarray substrate itself remains as a simple glass surface. In this proposal, we describe how replacement of the glass surface with a special-purpose optical transducer can provide quality control information on the interspot and intraspot density of microarray spots that is currently completely lacking from microarray analysis, while simultaneously amplifying the intensity of fluorescent labels used to quantify hybridized DNA or protein. By providing information on spot variability, (representing a major source of error in microarray analysis), while at the same time increasing the signal-to-noise ratio for detection of weakly expressed genes (where microarray platforms currently face a disadvantage compared to other quantitative gene expression platforms) or protein biomarkers in serum at concentrations &lt;1 ng/ml, the proposed project represents a fundamental advance in microarray technology. The optical transducer used to provide these features is a 2-dimensional photonic crystal (PC) surface that is designed to provide optical resonances that enable high resolution label-free imaging detection of deposited microarray spots and up to 550x enhanced detection sensitivity of commonly used microarray fluorescent dyes. The PC is fabricated by a large-area nanoreplica molding process on plastic substrates that are attached to standard glass microscope slides for compatibility with existing spotting robots, hybridization chambers, and detection instruments. Recently, large area PC surfaces have been developed by the Cunningham Group at Illinois as multifunctional optical transducers that can be designed to produce narrow-wavelength electromagnetic resonances at any desired wavelength, featuring high intensity fields that extend evanescently into the media on the PC surface. The interaction of the optical resonance with adsorbed biomolecules results in a highly localized shift of the resonant wavelength that is used to quantify the density of adsorbed material without the use of fluorescent labels, enabling label-free images of deposited microarray spots to be measured with 4 ?m spatial resolution over a PC comprising the entire surface of a conventional microarray slide. A PC surface may also be designed so that the optical resonance coincides with the wavelength of a laser used to excite a fluorescent dye, thereby increasing the fluorescent output intensity relative to the intensity that would occur on an ordinary glass microarray slide, using an effect called Enhanced Fluorescence (EF). The EF effect has been shown to result in ~50x increase in the detected fluorescence signal using commercially available microarray laser scanning instruments, but can be further enhanced when the PC is designed to also incorporate an optical resonance at the emission wavelength of the fluorophore, resulting in an additional 10x gain in sensitivity. In the proposed additional specific aims, we plan for the first time to apply 2-dimensional PC surfaces that incorporate optical resonances for both label-free detection and EF to protein microarrays. The label-free resonance will be utilized to quantify the density variability of deposited protein capture spots, thereby providing a quality-control tool that is not currently available to researchers using spotted arrays. The labelfree images of spots will be used to quantify interspot and intraspot density variability, providing information that will be used to eliminate defective spots from further analysis or as a means for normalizing the detected signal from subsequent fluorescent measurements. The EF resonance will be applied to enhance the output of Cy5-labeled hybridized protein biomarkers in serum, enabling biomarker detection and quantification to be conducted with lower sample concentrations and the ability to observe protein expression at lower levels than has previously been possible. PUBLIC HEALTH RELEVANCE: The proposed project seeks to develop a technology platform for providing high-sensitivity label-free detection of biomolecules and substantial amplification of fluorescence output on large-area, plastic based nanostructured surfaces called 'photonic crystals.' The goal is to incorporate photonic crystal surfaces into DNA and protein microarray slides to provide label-free quality control of array spots and the ability to more easily detect and identify genes with low expression levels or protein biomarkers for cancer at low concentrations in serum. The project is relevant for the development of gene-based and protein-based diagnostic tests that are accurate, reliable, and able to detect analytes at low concentration."
