"Project AbstractThe goal of this R21 proposal is to develop a robust, minimally invasive wireless photometrysystem for in vivo calcium measures in freely moving behavior. To achieve this, a miniaturized,wireless, `injectable' photometry platform (~300 mm wide, ~100 mm thick and several mm long)that enables quantitative measurements of fluorescence stimulated using a high performancemicroscale inorganic light emitting diode (µ-ILED) and captured using a co-located, sensitivemicroscale inorganic photodetector (µ-IPD) is proposed. These devices directly address currentlimitations in measuring calcium transient activity within any environment and facilitate sensingof genetically defined neural networks in more ethologically relevant behaviors -- central goal ofthe BRAIN initiative and RFA-EY-16-001. These small-scale device components will mount onthin, flexible filaments with overall dimensions significantly smaller than fiber optic cables. Theresulting systems will greatly reduce motion artifacts, due to their direct integration at targetedregions of the brain; when implemented using wireless schemes for power delivery and datacommunication, they will allow complete freedom of motion of awake, behaving animals,suitable for use in complex, three dimensional environments and in socially interactingcommunities. Preliminary data from using hard-wired versions of these technologies andseparate demonstrations of wireless implantable platforms establish feasibility of thefoundational concepts. This proposal is divided into following two aims:Specific Aim 1: To examine brain activity in real-time on awake, behaving animals using a platformof injectable µ-ILEDs and µ-IPDs, with a test case measuring the fear conditioning responses.The thin, flexible, lithographically defined photometry probes will be insert into targeted regions ofthe deep brain, such as the basolateral amygdala (BLA), including lateral, basal, and accessorybasal nuclei using stereotactic positioning hardware and surgical procedures adopted from thoseused in previous wireless, injectable systems for optogenetics.Specific Aim 2: To develop wireless schemes for power delivery and data communication forthese systems, with demonstrations in fear conditioning and social interaction. Further sizereductions and purely wireless modes of operation will greatly enhance the technology and theopportunities in neuroscience studies. Behavior experiments including fear conditioning (outlinedin Aim 1) and social interaction (known to evoke BLA activity) will serve to demonstrate andoptimize the fully wireless capabilities."
"DESCRIPTION (provided by applicant): The modern drug discovery industry has evolved over the last ~120 years, largely influenced by Emil Fischer's enunciation of the 'lock-and-key' hypothesis for enzymes and inhibitors in 1890 and Paul Ehrich's 'magic bullet' hypothesis for selective pharmaceutical agents. Today, small molecule inhibition of enzymes and receptor agonism/antagonism remain mainstays of drug development strategies. However, there is an emerging recognition that one needs to move beyond enzymes and receptors for the development of drugs, especially for the treatment of diseases for which there are no cures. All biological pathways rely on protein- DNA and protein-protein interactions, thus making them prime targets for disruption with small molecules in disease treatment. Unfortunately, while enzyme inhibitors can be readily discovered through in vitro assays using chromogenic/fluorescent readouts, protein-DNA and protein-protein interactions are much more difficult to detect. This lack of general and convenient assays has been a major reason that more compounds have not been developed for these targets. In the previous 3-year funding period, (at the time of this writing, we have just completed Year 2) we developed a novel technology based on Photonic Crystal (PC) biosensors to detect protein-DNA interactions. In this renewal, we will build off this success and extend this technology, apply it to protein-protein interactions, and utilize it to discover and validate compounds that inhibit the AIF- DNA interaction and the cytochrome c-Apaf-1 interaction. The specific aims of the proposed project are designed to further the development of PC biosensor technology as a general purpose pharmaceutical screening tool, and to thereby broaden the range of biologically significant applications that it can address. To do so, our goal is to utilize the ability of the PC biosensor format to provide high resolution spatial images of biochemical and cell binding to their surface, and to develop a new 'self-referencing' microplate format that will enable direct measurement of small molecule- protein interactions in a high-throughput manner. Our goal is to demonstrate these capabilities by continuing to focus on assays that are relevant to the apoptosis pathway. Specifically, we are using PC biosensors to identify small molecules that disrupt the Apoptosis Inducing Factor (AIF)-DNA interaction, and the cytochrome c-Apaf-1 interaction, biological binding events of high medicinal relevance but that are not amenable to standard high-throughput screening (HTS) methods. Compounds obtained through these PC biosensor screens will be evaluated in a series of tiered in vitro and cell based assays. Through execution of the program objectives, the proposed effort will develop, demonstrate, and validate the PC technology for a broad range of the assays used in small molecule drug discovery (i.e. inhibition assays, direct binding assays, primary screening, secondary screening, and cell-based validation) while focusing on an application with a high degree of fundamental relevance to human health. Our goal is to use these compounds to validate the AIF-DNA and cytochrome c-Apaf-1 interactions as tractable targets for the treatment of diseases of premature cell death, such as Parkinson's Disease. The long-term impact of this work will be the development and wide dissemination of highly sensitive, high throughput label-free assay methods that can be broadly applied throughout drug discovery, and the development of compounds and validation of therapeutic targets for the treatment for a Parkinson's Disease, a devastating illness that currently afflicts >1% of the 65-and-older population. PUBLIC HEALTH RELEVANCE: The specific aims of the proposed project are designed to further the development of Photonic Crystal (PC) biosensor technology as a general purpose pharmaceutical screening tool, and to thereby broaden the range of biologically significant applications that they can address. One of the main goals is to develop the capability of PC biosensors as a robust screen for small molecule binding to immobilized protein targets through a 'triple referencing' method within 1536-well biosensor microplates, and the use of a dielectric nanorod surface to enhance small molecule binding signals. Our goal is also to extend the capabilities of PC biosensor-based screening to include inhibitors and enhancers of protein-DNA and protein-protein interactions, by continuing to focus on assays that are relevant to the apoptosis pathway. Specifically, we are using PC biosensors to identify small molecules that disrupt the Apoptosis Inducing Factor (AIF)-DNA interaction, a biological interaction of high medicinal relevance but one that is not amenable to standard HTS methods. Compounds obtained through this PC biosensor screen will be validated and evaluated in a series of tiered in vitro and cell based assays."
"Routine high-sensitivity multiplexed detection of disease biomarkers in blood will have an impact onearly diagnosis and therapy selection. A novel and highly effective approach for detection of broad categoriesof disease is multiplexed detection of antibodies using protein microarrays. As a greater number of antibodybiomarkers are being identified and clinically validated for viral infection, cancer, cardiovascular disease, andautoimmune disease, there is a strong need to detect them with greater sensitivity and greater signal-to-noiseratio, while at the same time being able to perform automated biomarker analysis with low cost per test. In theproposed project, the investigators integrate photonic crystal enhanced fluorescence (PCEF) technology with anovel size-exclusion blood filtration technology to develop a multiplexed microspot fluorescent sandwich assayplatform for the clinical laboratory environment. Our approach integrates several innovations into aninexpensive plastic-based sensor cartridge and desktop detection instrument: 1. A silicon-basednanostructured resonant optical photonic crystal chip with an integrated Fabry-Perot optical cavity will be usedto deliver ~50x greater signal enhancement than current-generation PCEF devices, which already routinelyprovide &lt;1 pg/ml limits of detection in complex media, using only 10 ?l sample volumes. 2. A laser-machinedblood filter will separate plasma from a droplet of heparinized whole blood in 60 seconds, enabling the entireassay protocol to be performed automatically in &lt;60 minutes without user intervention. 3. An innovative laserscanning approach is used to couple light from a small semiconductor laser directed to the PC surface in theoptimal ?on-resonance? condition, resulting in a rugged, compact instrument with a cost of &lt;$10K. 4. Astatistical bioinformatics tool indicating the presence or absence of the biomarkers in the test sample. As anexample application of the system, we will focus our effort on detection of a panel of 3 serum antibodies forhuman papillomavirus (HPV) as a means for identifying patients with greater susceptibility to oropharyngealcarcinoma (OPC), although the same technology can be extended to detection of broad classes of antibodybiomarkers. The new instrument will be first tested upon biomarkers spiked into whole blood, with resultscompared against single-antibody ELISA in microplates and the Luminex bead-based system. Furthervalidation and comparison will be performed upon clinical blood samples from patients with known HPVexposure. Our long-term goal is to demonstrate a prototype system that can be applied broadly for multiplexedserum antibody biomarker analysis."
"Alcohol?s ability to improve mood in the face of stress is among its most prized reinforcing properties, long heldby researchers to be of critical importance for the understanding of the etiology of alcohol use disorder (AUD).Drinkers overwhelmingly report that the mood-enhancement they gain from alcohol is most pronounced in thecontext of stress, and individuals who report higher levels of stress relief from alcohol are at risk for developingAUD. But attempts to capture this key element of alcohol reinforcement using experimental methods haveyielded strikingly inconsistent results. One remarkable feature of this prior experimental research is that, inattempting to capture alcohol?s stress-relieving effects, researchers have strayed far outside the range ofstressors typically encountered in typical drinking contexts, contexts that are overwhelmingly social in nature.In the proposed study, we revisit these critical questions using a novel approach, looking to the settings inwhich people actually drink alcohol to identify manipulations capable of capturing alcohol stress-relief. Morespecifically, we explore two of the most fundamental social stressors?lack of social familiarity and poorrelationship quality?as moderators of alcohol reinforcement. We examine whether alcohol is more reinforcingwithin the context of unfamiliar vs. familiar social interaction and, further, whether alcohol is more reinforcingwithin the context of low vs. high quality social relationships. Capturing alcohol?s effects within the context ofnatural social discourse presents formidable methodological challenges, and we bring multiple methods to bearon our questions, combining experimental and ambulatory methods and employing state-of-the-sciencemeasures of emotion and alcohol consumption. We examine our study aims in a sample of individuals withhigh relevance for the understanding of AUD etiology?young heavy social drinkers. In the laboratory arm ofthe study, 360 individuals will be randomly assigned to consume either a moderate dose of alcohol or a controlbeverage in the company of either familiar or unfamiliar individuals. Of these individuals, 180 will alsoparticipate in a 21-day ambulatory assessment period to examine the interaction of alcohol and social stress indaily life. In the ambulatory study arm, participants will wear transdermal ankle bracelets to assess BAC(calibrated for each individual within the laboratory session) and will further provide information about theirmood and their social contexts in response to random prompts. The Facial Action Coding System, acomprehensive, anatomically-based system for categorizing facial muscle movement, will be employed toassess emotion in both laboratory and ambulatory arms of the study. The proposed research contributes to theunderstanding of AUD by addressing one of the most fundamental questions in the alcohol literature?thequestion of why people drink. In addition, by looking to ?real life? to identify stressors, the proposed studymight have a variety of key implications for AUD etiology and interventions, including for harm-reduction andprevention programs, reducing rates of relapse, and the identification of those at risk for AUD."
"? DESCRIPTION (provided by applicant): Ghana has a population of 23.5 million people, of which 3.5 million adults are hypertensive. Furthermore, the country's physician-to-population ratio is 1:13,000 nationally. Given such limited resources, cost-effective systems-level strategiesare urgently needed to mitigate the rising epidemic of hypertension in countries like Ghana. One such approach is task- shifting, defined as the rational distribution of primary care duties from physicians to non-physician healthcare providers. A cluster-randomized trial of task-shifting and blood pressure control in community health centers (CHCs), district hospitals and with community health nurses (CHN) is currently on-going in Ghana. While the proposed intervention will tell us whether implementation of the task-shifting strategy results in blood pressure reduction and maintenance at the individual level, at present, very little is known about stakeholder perceptions of the intervention itself, or the factors and/or context likely to facilitte or limit sustainment of the strategy beyond the implementation period. One method than can address this is group concept-mapping (GCM), a structured mixed-methods approach that considers the perspectives of different stakeholder groups to identify potential barriers and facilitators likely to impact implementation of EBPs in real- world settings [6]. The goal of this study is to use group concept mapping to identify stakeholder (e.g. CHNs, physicians, etc.) perspectives on the barriers and facilitators likely to influence the sustainment of the task-shifting strategy in Ghana. The specific aims are: 1) To identify stakeholder perspectives on the value of and factors likely to facilitate or hinder the sustainment of the WHO PEN model in Ghana; 2) To assess the perceived importance and likelihood that these factors would be sustained over time; and 3) To develop a conceptual framework on sustaining the WHO PEN model in Ghana. This study will contribute to our knowledge base on the multiple factors that influence sustainment of an evidence based practice in a low-resource setting traditionally underrepresented in dissemination and implementation research."
"? DESCRIPTION (provided by applicant): Ghana has a population of 23.5 million people, of which 3.5 million adults are hypertensive. Furthermore, the country's physician-to-population ratio is 1:13,000 nationally. Given such limited resources, cost-effective systems-level strategiesare urgently needed to mitigate the rising epidemic of hypertension in countries like Ghana. One such approach is task- shifting, defined as the rational distribution of primary care duties from physicians to non-physician healthcare providers. A cluster-randomized trial of task-shifting and blood pressure control in community health centers (CHCs), district hospitals and with community health nurses (CHN) is currently on-going in Ghana. While the proposed intervention will tell us whether implementation of the task-shifting strategy results in blood pressure reduction and maintenance at the individual level, at present, very little is known about stakeholder perceptions of the intervention itself, or the factors and/or context likely to facilitte or limit sustainment of the strategy beyond the implementation period. One method than can address this is group concept-mapping (GCM), a structured mixed-methods approach that considers the perspectives of different stakeholder groups to identify potential barriers and facilitators likely to impact implementation of EBPs in real- world settings [6]. The goal of this study is to use group concept mapping to identify stakeholder (e.g. CHNs, physicians, etc.) perspectives on the barriers and facilitators likely to influence the sustainment of the task-shifting strategy in Ghana. The specific aims are: 1) To identify stakeholder perspectives on the value of and factors likely to facilitate or hinder the sustainment of the WHO PEN model in Ghana; 2) To assess the perceived importance and likelihood that these factors would be sustained over time; and 3) To develop a conceptual framework on sustaining the WHO PEN model in Ghana. This study will contribute to our knowledge base on the multiple factors that influence sustainment of an evidence based practice in a low-resource setting traditionally underrepresented in dissemination and implementation research."
"? DESCRIPTION (provided by applicant): Engineered nanoparticles are moving toward clinical use as drug delivery, imaging and therapeutic agents. Side effects of nanoparticle interactions with cells, and occasionally organisms, are studied (e.g., toxicity) but the measured outputs are usually blunt (e.g., live/dead assays) and provide little insight into the nanoparticle chemistry and mechanisms that trigger inflammation and tissue damage. Moreover, many in vitro tests are based on acute nanoparticle exposure to cell monocultures, whereas effects on tissue physiology may only appear after chronic exposure. An alternative is to use animal models, but the outcomes of such studies have not provided sufficient mechanistic insight to justify the expense and ethical challenges of extensive animal testing. Increasingly sophisticated cell culture experiments allow for better prediction of in vivo responses to agents. The most likely point of entry of nanoparticulates to humans is the lung. Beyond the use of primary cell cultures, adding mechanical stretch, an air-water interface, and fluid flow to standard cell conditions far better approximates the physiological environment within the lung. In addition, dynamic imaging capabilities with protein-based fluorescent reporters enable the real time monitoring of signaling and altered tissue phenotype in situ, without the need for fixation. The goal of this work is to combine these advances to measure the response of pulmonary cell arrays to a suite of nanoparticles of well-defined size, shape, and surface chemistry upon mechanical stretch and flow conditions for both acute and chronic time scales. Disease progression (inflammation) will be monitored on chip, by focusing on inflammatory signatures including reactive oxygen species and cytokine production, cytoskeletal remodeling, and compromised intercellular barrier integrity. The surface chemistry of the nanoparticles will be modified to be anti-biofouling, to tet the hypothesis that surface chemical modification of nanoparticles can mitigate adverse impacts. Overall, this methodology might lead to more realistic organ-on-a-chip models without the use of animals to predict emerging contaminant impact."
"? DESCRIPTION (provided by applicant): Engineered nanoparticles are moving toward clinical use as drug delivery, imaging and therapeutic agents. Side effects of nanoparticle interactions with cells, and occasionally organisms, are studied (e.g., toxicity) but the measured outputs are usually blunt (e.g., live/dead assays) and provide little insight into the nanoparticle chemistry and mechanisms that trigger inflammation and tissue damage. Moreover, many in vitro tests are based on acute nanoparticle exposure to cell monocultures, whereas effects on tissue physiology may only appear after chronic exposure. An alternative is to use animal models, but the outcomes of such studies have not provided sufficient mechanistic insight to justify the expense and ethical challenges of extensive animal testing. Increasingly sophisticated cell culture experiments allow for better prediction of in vivo responses to agents. The most likely point of entry of nanoparticulates to humans is the lung. Beyond the use of primary cell cultures, adding mechanical stretch, an air-water interface, and fluid flow to standard cell conditions far better approximates the physiological environment within the lung. In addition, dynamic imaging capabilities with protein-based fluorescent reporters enable the real time monitoring of signaling and altered tissue phenotype in situ, without the need for fixation. The goal of this work is to combine these advances to measure the response of pulmonary cell arrays to a suite of nanoparticles of well-defined size, shape, and surface chemistry upon mechanical stretch and flow conditions for both acute and chronic time scales. Disease progression (inflammation) will be monitored on chip, by focusing on inflammatory signatures including reactive oxygen species and cytokine production, cytoskeletal remodeling, and compromised intercellular barrier integrity. The surface chemistry of the nanoparticles will be modified to be anti-biofouling, to tet the hypothesis that surface chemical modification of nanoparticles can mitigate adverse impacts. Overall, this methodology might lead to more realistic organ-on-a-chip models without the use of animals to predict emerging contaminant impact."
"DESCRIPTION (provided by applicant): The architectural and functional group complexity of natural products often confers to them unique modes of biological activity and significant therapeutic value. Despite transformative advances in catalytic methods and strategies for constructing highly complex molecules, the practice of total synthesis still remains a laborious and time intensive pursuit. Consequently, such compounds are rarely sought or evaluated as potential therapeutics. Historically, the development of new synthetic methods has had a profound impact on the efficiency of complex molecule synthesis. New reaction classes that lead to fundamentally novel reactivity stand to promote the largest advances in this regard. As a guide, we can look towards Nature�s synthetic strategies that systematically employ C-H oxidation and complexity generating C-C bond forming reactions. This proposal seeks to establish allylic C-H bonds as a new functional group for widespread use in complex molecule synthesis. To achieve this goal we will exploit a highly versatile �-allyPd intermediate, accessed through allylic C-H cleavage, and develop general strategies by which it can participate in diverse reaction types with consistently high selectivities. Collectively, we expect these Pd(II)-catalyzed allylic C-H functionalization reactions to become fundamental tools for streamlining the synthesis of important structural motifs found in natural products, bioactive compounds, and medicinal agents. Moreover, the general principles that emerge from this approach will be broadly applicable to the field of C-H activation.)"
"DESCRIPTION (provided by applicant): The architectural and functional group complexity of natural products often confers to them unique modes of biological activity and significant therapeutic value. Despite transformative advances in catalytic methods and strategies for constructing highly complex molecules, the practice of total synthesis still remains a laborious and time intensive pursuit. Consequently, such compounds are rarely sought or evaluated as potential therapeutics. Historically, the development of new synthetic methods has had a profound impact on the efficiency of complex molecule synthesis. New reaction classes that lead to fundamentally novel reactivity stand to promote the largest advances in this regard. As a guide, we can look towards Nature¿s synthetic strategies that systematically employ C-H oxidation and complexity generating C-C bond forming reactions. This proposal seeks to establish allylic C-H bonds as a new functional group for widespread use in complex molecule synthesis. To achieve this goal we will exploit a highly versatile ¿-allyPd intermediate, accessed through allylic C-H cleavage, and develop general strategies by which it can participate in diverse reaction types with consistently high selectivities. Collectively, we expect these Pd(II)-catalyzed allylic C-H functionalization reactions to become fundamental tools for streamlining the synthesis of important structural motifs found in natural products, bioactive compounds, and medicinal agents. Moreover, the general principles that emerge from this approach will be broadly applicable to the field of C-H activation.)"
"DESCRIPTION (provided by applicant): The architectural and functional group complexity of natural products often confers to them unique modes of biological activity and significant therapeutic value. Despite transformative advances in catalytic methods and strategies for constructing highly complex molecules, the practice of total synthesis still remains a laborious and time intensive pursuit. Consequently, such compounds are rarely sought or evaluated as potential therapeutics. Historically, the development of new synthetic methods has had a profound impact on the efficiency of complex molecule synthesis. New reaction classes that lead to fundamentally novel reactivity stand to promote the largest advances in this regard. As a guide, we can look towards Nature¿s synthetic strategies that systematically employ C-H oxidation and complexity generating C-C bond forming reactions. This proposal seeks to establish allylic C-H bonds as a new functional group for widespread use in complex molecule synthesis. To achieve this goal we will exploit a highly versatile ¿-allyPd intermediate, accessed through allylic C-H cleavage, and develop general strategies by which it can participate in diverse reaction types with consistently high selectivities. Collectively, we expect these Pd(II)-catalyzed allylic C-H functionalization reactions to become fundamental tools for streamlining the synthesis of important structural motifs found in natural products, bioactive compounds, and medicinal agents. Moreover, the general principles that emerge from this approach will be broadly applicable to the field of C-H activation.) PUBLIC HEALTH RELEVANCE: The objective of this research is to discover and develop catalytic reactions that establish the allylic C- H bond as a new functional group for widespread use in the synthesis of structural motifs found in natural products, bioactive compounds, and medicinal agents.)"
"DESCRIPTION (provided by applicant): The primary focus of this proposal is the discovery and development of highly selective, catalytic allylic C-H functionalization reactions that can be broadly applied to synthesis. Using these reactions to develop strategies for effecting highly efficient syntheses of molecules with valuable properties is one of our ultimate objectives. Another key objective is the mechanistic study of such systems in order to elucidate new fundamental principles of catalyst design and chemical reactivity. We have recently discovered a new class of sulfoxide-based palladium allylic C-H oxidation catalysts that provide access to either linear (E)-allylic acetates or branched allylic acetates from a wide variety of terminal olefin substrates. The distinctive features of these allylic C-H oxidation systems is that they require no heteroatom directing functional group on the substrate to achieve high reactivity and regioselectivity and are extraordinarily functional group tolerant. This revised grant application details our plans to fully optimize, based upon preliminary findings, these two reactions for use in fine chemical synthesis. Towards this goal, we have new preliminary data that: 1. identifies conditions to effect catalytic enantioselective branched allylic oxidation, 2. supports the claim that the allylic C-H macrolactonization method we propose to develop will have broad scope, 3. suggests that other nucleophiles will be competent for allylic C-H functionalization. On the basis of these results, we propose the following: 1. detailed mechanistic studies to determine the nature of reactive intermediates in the two allylic oxidation systems and the effects of sulfoxide and BQ on their formation and reactivity; 2. development of the branched allylic oxidation reaction into an enantioselective process and macrolactonization method for widespread use in synthesis, 3. optimization and use of the linear allylic oxidation reaction to effect a highly streamlined route to the hexoses, 4. exploration of the Pd/sulfoxide reaction manifolds for effecting a broad range of allylic C-H functionalization reactions. The discovery and development of mild and selective C-H functionalization methods, like the ones described in this proposal, stands to impact significantly on both the rate and expense in which new drugs are discovered and manufactured."
"DESCRIPTION (provided by applicant): Diversification of readily accessible natural products and related compounds for drug development is a frontier goal in the 21st century. The novel scaffolds provided by such compounds, often rich with stereocenters, confer desirable biological properties and selective modes of action. Current synthetic methods are limited in their ability tointroduce new functionality onto organic frameworks and as a result, these structures remain underutilized as drug candidates. Nature routinely uses sustainable iron-based P450 enzymes that oxidize sp3-hybridized C-H bonds (i.e. aliphatic, allylic, and benzylic) to introduce functionality onto complex molecular scaffolds, often with exquisite site-, chemo-, and stereoselectivity. This proposal seeks to develop catalysts that achieve enzyme-like selectivity for sp3 C-H oxidation, amination, alkylation, and halogenation reactions with the high substrate generality and operational ease characteristic of small molecule catalysis. These catalysts will employ iron and manganese, highly abundant, non-toxic, and relatively unexplored metals that present the exciting opportunity to discover reactivity that is orthogonal to extensively explored noble metal catalysts (Rh, Ru). To achieve this goal we will contribute novel catalysts and design strategies that evaluate control elements like electronics, chirality, and sterics for non-heme iron complexes (Fe(PDP)) that have already demonstrated the ability to effect preparative and predictably selective aliphatic C-H oxidations in complex molecule settings. These novel catalysts will address significant outstanding problems in aliphatic C-H oxidation such as chemoselectivity (tolerance of more electron rich unsaturated and heteroatom functionality), enantioselectivity, and achieving alternate modes of site-selectivity. We will continue to contribute novel catalyst platforms for selective C(sp3)-H aminations and alkylations that exploit the isoelectronic nature and mechanistic similarities of metal nitrenes and carbenes with metal oxos. The observed biomimetic reactivity of Fe(PDP) will be further explored to achieve stereoselective halogenations of aliphatic 3o C-H sites. Additionally, current catalysts will be refined to increase catalysts lifetimes. Collectively, we expect these aliphatic, allylic, and benzylic C-H functionalization reactions to enable the rapid synthesis and diversification of complex biologically relevant molecules that were otherwise inaccessible as pharmaceutical scaffolds. Additionally, we will continue refine our mathematical model, which quantitatively correlates the electronic, steric, and stereoelectronic properties of a substrate to site-selectiviy as a function of catalyst, via addition of new substrate classes (arenes, olefins, heterocycles, amines, ethers). The model will also be explored for its ability to inform catalyst design. The fundamental knowledge that will be gained from these studies will serve to redefine the physical organic properties of 'inert' C-H bonds and will inform future catalyst and reaction designs."
"DESCRIPTION (provided by applicant): Diversification of readily accessible natural products and related compounds for drug development is a frontier goal in the 21st century. The novel scaffolds provided by such compounds, often rich with stereocenters, confer desirable biological properties and selective modes of action. Current synthetic methods are limited in their ability tointroduce new functionality onto organic frameworks and as a result, these structures remain underutilized as drug candidates. Nature routinely uses sustainable iron-based P450 enzymes that oxidize sp3-hybridized C-H bonds (i.e. aliphatic, allylic, and benzylic) to introduce functionality onto complex molecular scaffolds, often with exquisite site-, chemo-, and stereoselectivity. This proposal seeks to develop catalysts that achieve enzyme-like selectivity for sp3 C-H oxidation, amination, alkylation, and halogenation reactions with the high substrate generality and operational ease characteristic of small molecule catalysis. These catalysts will employ iron and manganese, highly abundant, non-toxic, and relatively unexplored metals that present the exciting opportunity to discover reactivity that is orthogonal to extensively explored noble metal catalysts (Rh, Ru). To achieve this goal we will contribute novel catalysts and design strategies that evaluate control elements like electronics, chirality, and sterics for non-heme iron complexes (Fe(PDP)) that have already demonstrated the ability to effect preparative and predictably selective aliphatic C-H oxidations in complex molecule settings. These novel catalysts will address significant outstanding problems in aliphatic C-H oxidation such as chemoselectivity (tolerance of more electron rich unsaturated and heteroatom functionality), enantioselectivity, and achieving alternate modes of site-selectivity. We will continue to contribute novel catalyst platforms for selective C(sp3)-H aminations and alkylations that exploit the isoelectronic nature and mechanistic similarities of metal nitrenes and carbenes with metal oxos. The observed biomimetic reactivity of Fe(PDP) will be further explored to achieve stereoselective halogenations of aliphatic 3o C-H sites. Additionally, current catalysts will be refined to increase catalysts lifetimes. Collectively, we expect these aliphatic, allylic, and benzylic C-H functionalization reactions to enable the rapid synthesis and diversification of complex biologically relevant molecules that were otherwise inaccessible as pharmaceutical scaffolds. Additionally, we will continue refine our mathematical model, which quantitatively correlates the electronic, steric, and stereoelectronic properties of a substrate to site-selectiviy as a function of catalyst, via addition of new substrate classes (arenes, olefins, heterocycles, amines, ethers). The model will also be explored for its ability to inform catalyst design. The fundamental knowledge that will be gained from these studies will serve to redefine the physical organic properties of 'inert' C-H bonds and will inform future catalyst and reaction designs."
"Project Summary The biological activity of organic molecules is strongly impacted by the oxygen, nitrogen and carbonfunctional groups on their hydrocarbon scaffolds. Classically, the practice of organic synthesis has focused onbuilding these scaffolds while concurrently introducing this functionality. We hypothesized that, analogous tonature, a late stage oxidation strategy, i.e., direct introduction of oxidized functionality into C(sp3)-H bonds ofmolecule scaffolds, would provide opportunities to diversify molecular structures and streamline syntheses.Our preliminary studies using novel transition metal catalysts have validated late stage C-H oxidation as apowerful approach for streamlining synthetic sequences and directly diversifying natural products and othercomplex structures. Building on this strong foundation, we plan to discover new catalysts to expand the scopeof C(sp3)-H functionalizations possible. These reactions will broaden the functionality that can be introduced,sites that can be accessed, and classes of natural products and medicinal compounds that can be derivatizedand synthesized. The key to our approach is to develop transition metal catalysts that mediate C(sp3)-H bond cleavageand functionalization, enabling tunable control over reactivity, as well as site-, chemo-, and stereoselectivity.We have discovered and commercialized palladium/sulfoxide catalysts for allylic C-H functionalizations, ironcatalysts for aliphatic C-H hydroxylations, and manganese catalysts for intramolecular C(sp3)-H aminations.These catalysts proceed with unprecedented levels of reactivity and tunable selectivities in complex moleculesettings, without the need for directing groups. These reactions and the late stage derivatization approachhave already begun to be utilized by pharmaceutical companies in drug discovery and metabolite identification.The major challenges in the application of this strategy as a comprehensive C(sp3)-H functionalizationapproach to enable drug discovery are the development of new intermolecular methods and the expandedcapacity for site-, chemo-, and stereoselectivities. To overcome these challenges, we will develop 1) newpalladium/sulfoxide complexes for catalyst-controlled asymmetric induction and complex fragment couplings;2) new base metal complexes for aliphatic C-H hydroxylations that proceed with alternate catalyst-controlled,predictable site selectivities and increased tolerance of π-systems and nitrogen-containing compounds; and 3)new base metal complexes for intra- and intermolecular C-H amination and alkylations. Analogous to theimpact of cross-coupling methods on C(sp2)-C(sp2) bond formation in drug discovery, these reactions willultimately empower scientists to form C(sp3)-O, -N, and -C bonds from ubiquitous C(sp3)-H bonds in complexmolecule scaffolds. This will reinvigorate efforts to explore natural products and other complex molecules assources of medicines and biological research tools."
